id,2010,2011,2012,2013,2014,2015,2016,2017,2018
6075010100,54095,60584,51667,54798,75725,61442,59519,81509,67377
6075010200,89096,96370,105189,108557,108976,117986,110536,125238,134176
6075010300,99840,99531,90547,91458,89646,87721,99120,118210,138630
6075010400,77857,89837,73972,86847,101463,103328,102986,106979,111105
6075010500,117115,113281,115574,115233,111531,105000,119750,108063,125511
6075010600,27611,26250,29002,29344,28750,34808,36949,37000,40380
6075010700,22828,24626,20206,23897,23235,22260,22425,27786,25502
6075010800,76147,79932,72173,80614,81513,85785,94875,100226,102243
6075010900,94063,104205,110768,109362,109662,113015,117181,122206,145417
6075011000,53542,56143,61250,74414,93932,109090,115100,134948,121299
6075011100,49506,60420,62300,61904,63346,72500,84442,100500,105561
6075011200,70941,73265,77350,76714,71172,78690,100139,103750,113214
6075011300,17165,19529,21144,23261,25904,24781,24426,37159,37991
6075011700,23165,27311,30455,33613,37455,34914,50223,52371,63958
6075011800,23779,25462,25459,25753,20547,20478,20800,23512,29338
6075011901,50769,54059,56604,58685,58641,59981,72364,72038,97109
6075011902,51029,47012,47140,51996,58657,66352,74077,84735,84167
6075012000,33703,36450,37037,35413,36134,38930,37219,39957,48113
6075012100,28966,36328,41955,49872,47367,51676,53595,73521,72806
6075012201,31265,32250,31504,35244,38045,41677,43698,56298,66563
6075012202,23716,27000,22699,27908,29226,29896,31202,36719,35970
6075012301,13615,12591,11655,12018,12371,13909,15272,17342,23371
6075012302,24375,25119,25813,26042,29362,34189,39081,40976,43493
6075012401,21061,21306,19974,19108,20152,20332,18979,23467,24511
6075012402,18908,21707,19792,25274,32794,38333,40453,46422,61736
6075012501,11513,11634,12555,12210,13164,16902,19328,21412,22150
6075012502,11440,12370,12240,12037,12267,11925,11971,12479,14976
6075012601,106014,93787,94191,92066,97629,101875,125139,129139,143000
6075012602,126086,129716,127488,133155,131302,128750,122212,129196,139063
6075012700,99861,89491,115116,105128,121354,107689,131568,129300,133641
6075012800,104801,108673,108333,118281,125750,125758,126716,151830,154917
6075012901,84949,92820,99545,110741,117778,124056,142500,143403,150625
6075012902,101701,103000,98810,104758,108201,103810,119007,120190,128407
6075013000,95179,97708,106157,115536,133537,145871,151477,156117,161397
6075013101,112143,125066,123750,121855,123671,124043,124063,130927,146932
6075013102,103614,99080,96513,96324,99722,102333,124330,150643,162045
6075013200,155099,136190,144284,137230,139663,139669,131806,142650,188844
6075013300,119773,114926,118155,128125,135900,134152,141019,144875,162500
6075013400,123462,112673,116982,106364,119815,125409,136700,152417,170729
6075013500,101028,95069,103698,100136,103618,109083,120714,125804,132750
6075015100,78774,85740,81988,88854,81902,82255,83750,97059,99706
6075015200,55924,62770,75080,66403,67036,91265,89440,87969,91493
6075015300,86094,81346,98421,95000,88462,100583,111250,120833,141750
6075015400,82313,86609,99398,97195,109449,112472,118674,121116,125651
6075015500,48058,53904,55742,56835,51870,63423,55313,65536,64412
6075015600,75236,77214,90750,76275,79815,85253,85625,88083,95000
6075015700,90035,86096,85844,82759,83793,88368,102152,111181,116923
6075015801,46083,46849,47105,61500,72568,71339,66698,66603,76689
6075015802,65417,74028,74219,85484,86176,81250,107143,100509,132540
6075015900,39453,35641,32288,32457,38231,44157,52479,62731,79698
6075016000,61675,60772,61905,57434,59107,56458,62719,63808,71823
6075016100,20438,20274,20860,19790,19571,22793,23840,24041,22500
6075016200,51984,48704,43860,46205,59659,69875,80651,88611,106313
6075016300,71250,64896,59907,69856,82019,86940,116928,132742,148365
6075016400,72608,72355,76911,76798,84353,86536,107254,119321,139262
6075016500,84125,77955,75469,81354,84500,82232,104097,117156,132750
6075016600,76597,74261,79440,81078,94722,103750,118167,134395,143594
6075016700,85177,88070,91696,117761,120741,130865,147237,159634,174081
6075016801,72724,77611,68834,84082,80179,94659,88929,103730,111250
6075016802,52019,49755,61292,62204,75333,76563,79167,83672,96071
6075016900,91020,84271,91888,103529,99760,101371,102218,104570,115946
6075017000,100891,105185,113214,113152,125188,128921,140152,161563,185435
6075017101,107308,120913,124630,119186,123565,126591,127065,155278,173214
6075017102,105684,109153,114732,111734,113672,121500,133079,129792,159167
6075017601,23099,23330,24353,24164,22279,23757,21154,40878,46563
6075017700,78814,90625,92679,89500,79358,78712,93056,104375,114722
6075017801,18388,16812,16190,14688,16677,16837,17113,18930,22450
6075017802,89091,93281,92946,76685,66475,70057,69833,73966,74005
6075017902,46382,35417,36553,37500,38077,40769,49271,52143,59063
6075018000,111375,112670,126389,122500,125156,146667,156897,156932,148698
6075020100,38579,36086,39915,34323,38977,36951,43933,46604,46750
6075020200,54520,55806,56825,62648,65326,66750,58838,77368,100099
6075020300,100575,109803,110481,108051,102500,102069,108750,123099,140000
6075020401,105263,120919,133732,126579,138021,139460,149886,156161,159412
6075020402,82066,85424,83441,88639,90262,86952,93479,105161,112818
6075020500,92473,94116,94875,115417,108086,116000,126971,130000,145263
6075020600,103229,108828,111489,117578,134596,133750,136761,141875,147213
6075020700,88850,89640,108235,115750,118798,127798,150670,153912,167422
6075020800,56346,49661,63785,68387,62692,67295,72632,84833,103134
6075020900,47407,53625,56212,51510,50588,50078,59896,83523,106875
6075021000,94461,101000,90399,106801,100988,96330,98260,113250,138523
6075021100,114142,118792,117115,105880,117232,118221,136780,153750,180656
6075021200,124444,126625,129965,127808,129063,130266,144886,154632,176845
6075021300,105599,108850,128125,130357,145000,171184,167708,156912,158276
6075021400,101222,112308,122188,125800,127404,142386,143846,148594,165132
6075021500,111712,110625,109768,109627,106970,110500,113819,122857,146638
6075021600,90625,88591,85887,94048,118039,115500,135395,138117,143929
6075021700,88679,93019,87993,89750,99226,102431,104698,122875,150455
6075021800,101315,102847,108958,110398,124938,123646,131012,137969,173372
6075022600,125952,135119,129122,142260,175313,176875,205865,195000,186318
6075022702,124038,142222,140000,147095,156719,164135,165551,176944,191750
6075022704,135505,141379,143846,138472,139926,134726,150938,176667,185345
6075022801,77212,82679,85275,85052,90227,109141,117188,127143,117368
6075022802,88654,69125,55505,59492,58550,58594,58772,80385,102750
6075022803,68911,73349,72941,79735,84769,96081,99375,114583,123000
6075022901,50493,56446,61875,60479,61264,66111,69013,72045,91464
6075022902,70714,73821,76507,90200,93750,97241,113750,131571,133239
6075022903,67368,71182,64439,63750,72778,82656,80972,113250,128750
6075023001,48513,48724,50967,51659,54667,58750,64583,64527,70865
6075023003,76406,80906,79512,79890,85043,81569,76528,74113,77365
6075023102,26987,29774,30754,34617,35390,31434,35951,28618,31065
6075023103,20018,21818,19794,18846,17895,19618,22697,21415,25871
6075023200,50156,46250,41476,43906,42344,42212,49583,54375,60345
6075023300,66250,84145,82321,75857,70450,65096,54566,55600,58125
6075023400,36544,37306,50650,54786,52841,34464,39750,40648,41724
6075025100,77893,81351,85282,85345,96023,95156,103700,148500,153021
6075025200,98815,109375,123500,108179,94271,128009,130099,133310,139444
6075025300,88711,100200,102813,113854,106429,93900,104545,126563,144583
6075025401,79295,69318,67984,80139,95481,88462,110313,114211,122232
6075025402,99732,75938,86167,87844,102065,137721,123313,128750,129405
6075025403,66500,66298,74500,66667,73194,73159,88262,94135,109118
6075025500,76732,86343,86526,92656,88269,92216,103275,106000,114015
6075025600,63800,66115,69556,71367,70582,73452,73730,74688,85288
6075025701,79083,83103,78922,78819,80592,78708,80565,95669,98724
6075025702,60500,60885,65047,55215,60805,60836,59926,63311,65875
6075025800,46250,48264,53274,46447,51983,56250,72868,72411,91250
6075025900,84618,90556,90409,82500,87188,87188,89896,101935,113384
6075026001,72567,77273,78225,63449,63817,60938,60694,62656,74883
6075026002,56875,65921,59007,62250,68583,84063,86900,94200,100000
6075026003,76108,65055,62574,57461,56016,59792,65282,62563,81071
6075026004,75057,72390,73700,62452,61032,65862,75962,86192,95655
6075026100,71404,68897,68889,68139,60469,62652,72350,78640,89917
6075026200,87156,83750,79375,79707,77194,75060,76137,79861,77928
6075026301,63175,59333,58125,52484,54430,56531,65625,65893,70345
6075026302,57813,60915,64449,66528,68281,72666,76386,79375,84457
6075026303,91698,84583,82727,79702,78264,75096,83047,80690,92992
6075026401,49000,49821,46454,46514,45451,46150,50694,59453,75156
6075026402,59625,59743,68409,65642,75603,80395,82969,87404,82010
6075026403,48125,40313,39875,39000,43839,50372,66875,61131,75455
6075026404,44128,44219,43444,52527,52614,41890,48000,54958,54805
6075030101,92000,92969,81495,74418,73389,79071,94857,117668,122264
6075030102,91827,94558,101755,103404,115507,110433,111651,123333,147549
6075030201,69267,76442,78797,83333,86875,89821,91387,97039,111000
6075030202,83077,77165,75820,84531,92305,96547,105457,114535,123139
6075030301,92207,92976,90841,91922,101417,109670,130234,140179,141125
6075030302,110673,125077,125294,128858,125347,132417,133984,135143,138125
6075030400,126818,122159,140500,141553,147976,150221,154769,156786,160733
6075030500,106007,110114,111703,107466,110714,107824,109352,122813,143558
6075030600,138056,141875,139375,129531,145000,145625,158421,155000,172500
6075030700,128203,131840,127175,132396,122121,120308,126875,139531,146618
6075030800,122139,130347,129792,132037,131377,131699,134481,151250,152351
6075030900,144900,147759,140213,147669,145476,145363,157820,174946,171595
6075031000,91907,96509,97222,104744,110313,122391,128517,131544,153456
6075031100,101641,108224,106490,108049,104732,103838,110417,112750,127011
6075031201,65732,68010,68531,71431,73779,74010,80462,81443,83381
6075031202,67271,72944,75972,72378,71628,74576,73839,77267,79712
6075031301,72682,84167,82530,72348,95352,95449,93750,97866,101116
6075031302,82901,73871,69278,71071,65804,66658,67438,78548,77260
6075031400,55079,56619,57015,54809,58644,59816,59487,64282,73750
6075032601,61224,69375,71806,74625,90187,92846,95854,100240,116128
6075032602,58494,56250,61293,57394,68607,70560,80357,91433,96932
6075032700,85446,85683,85482,82102,88297,99712,103648,111114,115457
6075032801,92778,80048,69271,71000,80766,83669,79764,110255,114290
6075032802,59792,60246,70278,81409,74634,80610,84946,90700,103861
6075032901,92706,78719,73313,74484,74769,83309,83169,98023,112500
6075032902,77037,97929,95435,89893,89063,89568,96208,93613,94545
6075033000,110486,107969,101071,93136,82694,82527,83896,96818,100907
6075033100,103589,112961,112125,112313,112226,119861,108018,111333,114783
6075033201,41250,37083,29531,26771,24338,22250,22895,28750,34706
6075033203,59875,66277,61818,67647,63143,67713,50946,50360,47188
6075033204,46190,41031,41813,48313,35724,43412,44922,59125,62701
6075035100,90114,94769,89401,96611,91712,99226,107482,125408,121156
6075035201,62350,66298,64770,66875,76059,77850,84817,92719,102652
6075035202,66958,68073,67529,71912,72047,70058,78542,83977,82593
6075035300,77936,72287,74519,72111,75799,73669,80352,81748,93375
6075035400,75100,71909,75300,80313,83105,80260,87598,97689,102500
6075040100,56812,55434,60481,64219,71172,82656,93875,96875,94589
6075040200,69564,82957,85641,82845,80408,77500,83867,98531,105507
6075042601,65107,76469,63011,56949,54353,57472,70100,81815,84805
6075042602,72819,63203,65750,66779,81341,82013,104943,113258,128375
6075042700,78059,79212,79762,56134,43587,52102,56765,66595,76118
6075042800,154063,184318,149750,217344,152143,143864,181125,161523,164750
6075045100,73750,72031,72781,74328,75216,82755,91206,101480,116429
6075045200,61781,63539,66367,68373,71063,72431,87664,92193,98864
6075047600,65682,70120,68854,77619,74091,74392,84625,89031,103676
6075047701,61647,63651,66136,70909,72817,74412,72981,82734,86848
6075047702,86894,92682,73424,85464,82986,72930,85769,96823,98958
6075047801,78056,73545,68194,76572,85739,79130,92881,102083,108525
6075047802,86563,88289,66023,79250,59458,68333,75091,80801,91250
6075047901,78643,75585,75085,65181,66950,66437,67407,82241,99750
6075047902,88158,82846,80495,76635,76208,73625,74500,83984,94688
6075060100,117500,116250,120438,140000,146000,164179,175259,195375,184934
6075060400,62245,58952,53590,52115,53077,52833,44200,47308,64153
6075060502,23333,23071,22295,22380,24028,23072,25434,27989,26350
6075060700,104545,111858,101322,108929,116920,107798,114597,141588,158667
6075061000,92958,94861,96823,101925,103454,108977,101667,101977,93287
6075061100,14270,13947,14484,13705,15546,16545,17218,16560,18990
6075061200,43293,50707,46104,50924,48917,51649,51818,60903,59866
6075061400,72143,70947,99861,106767,137610,138897,137469,125234,127813
6075061500,112328,109692,117824,118143,126887,127080,162690,173449,189329
6075980200,94479,75833,69135,78625,77750,145000,150000,149250,164250
6075980300,125313,127604,100938,122596,104583,125750,106944,131333,-
6075980401,-,-,-,-,-,-,-,-,-
6075980501,17781,17679,15900,13537,13983,16638,16473,16016,17750
6075980600,58365,62273,67083,77500,65313,(X),-,68958,62875
6075980900,149914,150227,156613,158015,78281,94000,101000,103750,-
6075990100,-,-,-,-,-,-,-,-,-