State,In Prison,On Parole,On Felony Probation,In Jail,In Post-sentence,Total,Voting Age Population,Percentages
Alabama,30585,6580,15626,1578,231896,286266,3755483,7.62%
Alaska,5497,2035,6900,7,-,14439,552166,2.61%
Arizona,44509,7241,51362,1341,116717,221170,5205215,4.25%
Arkansas,19224,21811,24695,975,-,66705,2272904,2.93%
California,136302,86254,-,-,-,222557,30023902,0.74%
Colorado,21207,8673,-,1066,-,30946,4199509,0.74%
Connecticut,14926,2419,-,-,-,17345,2826827,0.61%
Delaware,6858,716,4074,-,4067,15716,741548,2.12%
Florida,102555,4208,86886,4822,1487847,1686318,16166143,10.43%
Georgia,50900,23545,170194,4112,-,248751,7710688,3.23%
Hawaii,6364,-,-,-,-,6364,1120770,0.57%
Idaho,7873,5057,9863,314,-,23206,1222093,1.89%
Illinois,47537,-,-,2089,-,49625,9901322,0.50%
Indiana,28028,-,-,1630,-,29658,5040224,0.59%
Iowa,9127,6133,12365,410,23976,52012,2395103,2.17%
Kansas,9466,4023,3426,679,-,17594,2192084,0.80%
Kentucky,22968,16729,27323,2039,242987,312046,3413425,9.14%
Louisiana,35614,31450,37761,3211,-,108035,3555911,3.04%
Maine,-,-,-,-,-,-,1072948,0.00%
Maryland,20378,-,-,1087,,21465,4658175,0.46%
Massachusetts,10254,-,-,921,-,11176,5407335,0.21%
Michigan,42661,-,-,1560,-,44221,7715272,0.57%
Minnesota,11369,8148,43215,608,-,63340,4205207,1.51%
Mississippi,13752,8051,28463,1422,166494,218181,2265485,9.63%
Missouri,32768,16808,38870,1219,-,89665,4692196,1.91%
Montana,3816,-,-,330,-,4146,806529,0.51%
Nebraska,6377,782,2952,384,7069,17564,1425853,1.23%
Nevada,11560,6828,8097,701,62080,89267,2221681,4.02%
New Hampshire,2856,-,-,175,-,3031,1066610,0.28%
New Jersey,19964,14831,58123,1396,-,94315,6959192,1.36%
New Mexico,7205,2838,13352,891,-,24286,1588201,1.53%
New York,50513,44590,-,2477,-,97581,15584974,0.63%
North Carolina,37446,10977,40867,1888,-,91179,7752234,1.18%
North Dakota,2042,-,-,136,-,2178,583001,0.37%
Ohio,51102,-,-,1736,-,52837,8984946,0.59%
Oklahoma,27857,2572,26475,1398,-,58302,2950017,1.98%
Oregon,14228,-,-,519,-,14748,3166121,0.47%
Pennsylvania,49269,-,-,3705,-,52974,10112229,0.52%
Rhode Island,3355,-,-,-,-,3355,845254,0.40%
South Carolina,20141,4621,21464,1011,-,47238,3804558,1.24%
South Dakota,3464,2643,4114,170,-,10392,647145,1.61%
Tennessee,29271,13186,52654,2763,323354,421224,5102688,8.26%
Texas,161658,111632,216033,6605,-,495928,20257343,2.45%
Utah,6925,-,-,744,-,7669,2083423,0.37%
Vermont,-,-,-,-,-,-,506119,0.00%
Virginia,38694,1604,56908,2905,408570,508680,6512571,7.81%
Washington,18395,3811,25164,1182,-,48552,5558509,0.87%
West Virginia,7042,3187,4109,389,-,14727,1464532,1.01%
Wisconsin,22851,19537,22101,1118,-,65606,4476711,1.47%
Wyoming,2536,607,3148,141,17414,23847,447212,5.33%
Total,1329288,504127,1116585,63855,3092471,6106327,247219588,2.47%
