GEOID,TREE-PCT,median-income
"06059075808",13.894,"116181"
"06059075807",12.051,"79861"
"06059074406",7.892,"50722"
"06059074405",6.355,"44460"
"06059110604",16.149,"76830"
"06059099906",7.817,"99740"
"06059087704",8.327,"84216"
"06059110203",7.577,"64963"
"06059088301",7.181,"68983"
"06059086901",9.234,"41545"
"06059110303",8.698,"83663"
"06059001708",12.600,"89813"
"06059076201",5.363,"94519"
"06059021812",18.583,"87875"
"06059086405",8.553,"55652"
"06059001304",5.050,"48879"
"06059001303",9.533,"64797"
"06059088101",4.995,"62043"
"06059099904",6.527,"38955"
"06059110301",4.895,"69188"
"06059087300",10.522,"43425"
"06059001801",3.958,"48769"
"06059011720",3.506,"36982"
"06059087404",7.259,"50106"
"06059076206",6.641,"75156"
"06059086301",8.375,"69016"
"06059089107",11.252,"85817"
"06059075806",7.360,"58168"
"06059075805",9.498,"68009"
"06059075703",16.288,"120338"
"06059075702",14.864,"102063"
"06059074403",2.611,"34519"
"06059074300",12.402,"55720"
"06059075301",13.651,"57652"
"06059088105",11.832,"60417"
"06059088104",6.391,"50670"
"06059099902",7.487,"81559"
"06059087102",3.385,"50948"
"06059011715",9.449,"92212"
"06059075809",26.898,"159107"
"06059086502",4.806,"38486"
"06059001201",8.217,"50039"
"06059001301",10.975,"70105"
"06059001802",9.097,"42692"
"06059001707",14.872,"112692"
"06059110605",14.381,"68869"
"06059099801",7.359,"64081"
"06059110111",4.954,"74819"
"06059110115",4.438,"91875"
"06059001404",3.616,"55360"
"06059088107",10.839,"57596"
"06059086305",6.182,"83686"
"06059076204",2.502,"67823"
"06059099231",9.346,"105375"
"06059099230",7.376,"93704"
"06059099220",3.894,"85677"
"06059099217",6.651,"91250"
"06059099216",4.666,"81078"
"06059075701",11.430,"72715"
"06059075607",17.547,"85030"
"06059075606",29.885,"147455"
"06059075605",26.624,"121389"
"06059075604",27.494,"131484"
"06059074200",9.836,"58367"
"06059074107",13.230,"72989"
"06059074006",8.314,"51101"
"06059088203",8.435,"50503"
"06059087802",7.318,"61119"
"06059087803",4.269,"33922"
"06059087103",5.759,"68363"
"06059087701",7.557,"60332"
"06059021802",20.498,"74861"
"06059110606",5.504,"46818"
"06059110401",6.623,"80598"
"06059011718",9.479,"94365"
"06059110304",4.597,"97586"
"06059021810",12.190,"109444"
"06059088302",9.512,"77963"
"06059001602",30.339,"106587"
"06059089105",11.283,"62722"
"06059088702",6.508,"49402"
"06059087401",9.078,"90278"
"06059086306",5.835,"65568"
"06059076101",5.417,"77219"
"06059062626",16.836,"30134"
"06059052519",19.716,"85955"
"06059052518",9.500,"88333"
"06059075603",18.153,"93932"
"06059075515",4.744,"76991"
"06059075514",5.842,"43405"
"06059075513",12.906,"56103"
"06059074005",6.164,"56779"
"06059074004",7.714,"77554"
"06059087902",9.938,"47625"
"06059088106",6.371,"50940"
"06059086803",6.263,"49583"
"06059110102",3.944,"81923"
"06059110116",4.248,"90833"
"06059099504",7.008,"132292"
"06059110110",5.727,"57667"
"06059001705",19.330,"85357"
"06059011708",12.582,"58508"
"06059011714",1.842,"86563"
"06059021903",10.786,"84430"
"06059075813",21.050,"94500"
"06059086404",8.054,"51438"
"06059076000",7.860,"68438"
"06059110603",6.124,"42500"
"06059075814",23.376,"121612"
"06059087505",9.761,"42077"
"06059075512",8.554,"66389"
"06059075507",9.193,"57700"
"06059075506",11.229,"70139"
"06059074003",3.906,"74506"
"06059052528",16.702,"96813"
"06059088201",8.059,"57549"
"06059099509",7.498,"30188"
"06059099510",4.705,"27223"
"06059110104",5.250,"70815"
"06059086702",5.224,"48072"
"06059089106",5.710,"38920"
"06059011712",7.976,"70347"
"06059076202",9.936,"80357"
"06059021821",6.450,"72158"
"06059021915",28.636,"104667"
"06059075811",5.655,"71464"
"06059011403",13.198,"55327"
"06059011502",8.245,"70789"
"06059075505",12.057,"62900"
"06059075504",10.498,"77806"
"06059075405",8.979,"78776"
"06059052527",13.237,"115478"
"06059052526",11.745,"96467"
"06059052525",12.742,"96310"
"06059099512",5.197,"74191"
"06059099903",6.343,"46967"
"06059110005",6.993,"90139"
"06059110012",8.157,"105049"
"06059021813",2.978,"-"
"06059086407",4.786,"58454"
"06059087403",7.285,"51250"
"06059087405",5.645,"43750"
"06059086402",7.994,"66894"
"06059075404",9.105,"49128"
"06059075403",9.790,"53131"
"06059052524",9.926,"76958"
"06059052521",12.144,"74134"
"06059021816",22.758,"94554"
"06059076102",6.564,"51918"
"06059086303",3.465,"60876"
"06059001101",13.750,"70242"
"06059110004",6.705,"95761"
"06059001102",11.053,"58125"
"06059075302",16.041,"55579"
"06059086501",7.168,"52386"
"06059087200",9.083,"43843"
"06059075401",17.761,"84625"
"06059075303",19.387,"86848"
"06059075202",9.800,"58625"
"06059052515",15.770,"106867"
"06059052511",16.845,"98106"
"06059110117",6.320,"75093"
"06059087001",8.276,"43884"
"06059086903",8.073,"60213"
"06059110007",12.731,"105972"
"06059087801",10.546,"53118"
"06059110006",11.988,"113750"
"06059110108",5.442,"101429"
"06059021918",16.321,"92279"
"06059021917",20.890,"107446"
"06059099215",6.615,"76468"
"06059099214",5.005,"71591"
"06059099212",9.150,"71186"
"06059088904",3.872,"39938"
"06059088903",4.347,"59497"
"06059074106",6.126,"49983"
"06059074102",10.725,"63879"
"06059063806",14.283,"81758"
"06059063805",7.508,"83261"
"06059063500",1.592,"112482"
"06059063400",13.183,"118947"
"06059063010",15.161,"86578"
"06059063009",14.890,"120000"
"06059063008",15.259,"87059"
"06059063007",25.092,"136413"
"06059063006",1.120,"84958"
"06059075100",11.299,"50270"
"06059075004",6.917,"40000"
"06059075003",7.178,"35255"
"06059052506",13.487,"102500"
"06059052505",10.802,"77422"
"06059052502",11.968,"87401"
"06059087806",6.240,"36889"
"06059087703",8.037,"53929"
"06059087901",5.971,"49417"
"06059110003",6.090,"76667"
"06059086802",6.537,"54269"
"06059011711",7.152,"42653"
"06059086304",8.092,"57766"
"06059088901",6.725,"49504"
"06059088802",8.822,"50341"
"06059063908",10.539,"75750"
"06059063907",8.343,"86902"
"06059063906",9.239,"55802"
"06059063803",7.537,"81330"
"06059063802",11.049,"85625"
"06059063302",12.380,"95221"
"06059063301",8.108,"67706"
"06059063202",16.049,"64050"
"06059063005",12.184,"140417"
"06059063004",15.877,"87469"
"06059062900",3.503,"199091"
"06059062800",1.591,"84524"
"06059062702",11.468,"101198"
"06059062614",14.214,"29590"
"06059062612",22.052,"95335"
"06059052517",14.076,"101801"
"06059052514",16.871,"82868"
"06059075902",12.892,"57404"
"06059075816",9.179,"76094"
"06059075002",6.788,"38810"
"06059074902",10.888,"46497"
"06059074901",9.088,"42349"
"06059088001",10.271,"63979"
"06059011717",7.807,"90987"
"06059110118",5.902,"160212"
"06059086801",7.397,"64906"
"06059088601",6.658,"55410"
"06059099502",0.471,"84050"
"06059011722",5.052,"51172"
"06059088602",9.938,"61270"
"06059011402",24.591,"97225"
"06059011503",14.734,"89861"
"06059011602",2.842,"52664"
"06059011601",8.098,"50783"
"06059001403",14.234,"80188"
"06059110607",8.242,"75611"
"06059086701",6.963,"64631"
"06059001901",8.268,"94596"
"06059011101",8.231,"50890"
"06059001902",8.486,"67831"
"06059021825",5.719,"109531"
"06059089001",5.081,"55139"
"06059088701",8.138,"44438"
"06059088902",5.562,"57198"
"06059021807",19.400,"107578"
"06059001507",9.022,"73324"
"06059075815",11.466,"69477"
"06059075810",23.420,"135909"
"06059074801",7.877,"67740"
"06059074602",12.630,"57477"
"06059074601",11.832,"50183"
"06059052421",11.109,"102264"
"06059052419",11.810,"128600"
"06059021809",10.546,"83286"
"06059110014",4.619,"70163"
"06059110106",7.524,"85443"
"06059110113",6.339,"83958"
"06059087101",8.456,"41809"
"06059087805",6.128,"50578"
"06059087002",7.590,"54037"
"06059110402",6.402,"76224"
"06059086902",10.040,"54878"
"06059089104",5.120,"32888"
"06059075812",8.179,"61375"
"06059076205",8.394,"63409"
"06059076208",7.926,"71942"
"06059011707",14.562,"88438"
"06059001601",22.228,"91202"
"06059001501",14.008,"80398"
"06059021814",8.596,"83517"
"06059021828",10.919,"163578"
"06059001504",8.427,"63710"
"06059011716",8.950,"107392"
"06059001903",7.711,"70156"
"06059001505",19.052,"96354"
"06059001704",12.320,"90571"
"06059021817",15.593,"93274"
"06059021830",17.780,"132321"
"06059088401",8.694,"68182"
"06059087503",5.951,"50756"
"06059088403",10.709,"71563"
"06059088402",8.184,"49809"
"06059076103",7.555,"53403"
"06059088501",6.914,"59935"
"06059099802",6.546,"32167"
"06059099703",6.822,"76406"
"06059099602",7.852,"84583"
"06059099601",6.266,"46212"
"06059099514",6.227,"125938"
"06059099416",5.960,"70282"
"06059011300",12.002,"66250"
"06059011504",8.444,"42788"
"06059099402",11.571,"50121"
"06059099311",4.531,"85417"
"06059099310",3.953,"83953"
"06059074502",11.198,"52027"
"06059074501",9.501,"34575"
"06059074408",6.322,"43227"
"06059074407",6.672,"44474"
"06059052418",8.522,"86931"
"06059052417",12.264,"127072"
"06059021824",16.746,"172574"
"06059110202",7.351,"50500"
"06059089102",9.930,"51869"
"06059088801",8.602,"43591"
"06059001103",9.064,"39640"
"06059087105",5.574,"61339"
"06059021820",13.660,"121700"
"06059086601",6.368,"34955"
"06059086602",6.551,"50694"
"06059011200",12.802,"65969"
"06059075901",10.345,"52774"
"06059001706",28.730,"119097"
"06059001401",12.527,"58942"
"06059011000",10.552,"66250"
"06059011102",10.487,"63698"
"06059021823",10.546,"115694"
"06059089003",4.917,"55658"
"06059001202",5.824,"49500"
"06059001402",12.188,"65956"
"06059001503",11.214,"82111"
"06059087106",6.965,"43098"
"06059088502",9.654,"60281"
"06059089004",6.571,"51058"
"06059075201",10.088,"54661"
"06059099702",6.138,"50589"
"06059099701",13.430,"40519"
"06059099513",3.862,"129688"
"06059099413",12.019,"66045"
"06059099412",14.004,"85417"
"06059021920",18.547,"124063"
"06059021905",8.918,"105649"
"06059099411",7.542,"64721"
"06059099410",5.496,"57500"
"06059099309",12.685,"83631"
"06059099308",13.546,"178750"
"06059099248",4.359,"44576"
"06059099247",6.259,"40694"
"06059099246",7.393,"105087"
"06059099240",4.549,"72112"
"06059099239",5.407,"129688"
"06059099229",4.516,"70250"
"06059099227",6.298,"66962"
"06059099905",3.860,"62770"
"06059110010",7.696,"106550"
"06059110015",3.549,"101295"
"06059088002",10.901,"69519"
"06059021826",18.841,"76824"
"06059110008",10.070,"79014"
"06059021829",16.227,"136875"
"06059110114",5.927,"92847"
"06059021922",14.300,"68833"
"06059021916",28.958,"107583"
"06059011721",8.633,"47337"
"06059021921",20.332,"143657"
"06059021919",22.425,"85282"
"06059099803",4.927,"47542"
"06059099605",10.627,"97972"
"06059099604",7.280,"103681"
"06059099603",4.864,"76140"
"06059099508",6.552,"66898"
"06059001506",19.512,"74559"
"06059011401",18.043,"68980"
"06059099408",6.078,"97500"
"06059099407",10.689,"77500"
"06059099406",9.019,"68606"
"06059099307",5.959,"78750"
"06059099306",8.290,"89614"
"06059099305",8.562,"57242"
"06059099245",10.844,"122700"
"06059099244",11.348,"59647"
"06059099243",11.171,"91705"
"06059099238",6.010,"113750"
"06059099237",6.832,"102230"
"06059099235",10.607,"60667"
"06059099226",5.684,"91250"
"06059099225",11.182,"97934"
"06059099204",5.097,"53902"
"06059099203",6.517,"66492"
"06059074806",11.177,"49177"
"06059074805",9.254,"46723"
"06059074803",10.530,"56408"
"06059110201",6.366,"62785"
"06059110109",5.669,"72083"
"06059011709",7.467,"102379"
"06059110001",6.786,"92895"
"06059110500",4.639,"41100"
"06059110302",6.841,"59310"
"06059099405",8.582,"78454"
"06059099404",8.036,"93816"
"06059099251",8.244,"51824"
"06059099250",7.331,"65625"
"06059099249",6.601,"39444"
"06059099242",9.691,"70786"
"06059099241",7.710,"69631"
"06059099234",8.482,"76146"
"06059099233",7.863,"106125"
"06059099232",6.452,"90603"
"06059099224",7.655,"100119"
"06059099223",5.429,"49423"
"06059099222",4.638,"63860"
"06059099202",6.826,"59336"
"06059088905",4.751,"58539"
"06059074802",4.783,"53995"
"06059074701",12.487,"58447"
"06059074110",11.807,"85721"
"06059063905",13.388,"69366"
"06059063904",9.956,"54917"
"06059063903",8.095,"66759"
"06059063702",6.844,"42060"
"06059063701",7.140,"46028"
"06059063605",4.595,"41782"
"06059063201",13.473,"62041"
"06059063103",19.404,"71250"
"06059062701",12.052,"153929"
"06059062645",15.126,"141058"
"06059062644",19.683,"112439"
"06059062643",12.791,"192337"
"06059062611",16.882,"56935"
"06059062610",8.482,"76250"
"06059052513",16.904,"73347"
"06059110011",8.589,"87260"
"06059087504",6.453,"42344"
"06059087601",6.735,"41418"
"06059011710",7.559,"93382"
"06059086406",7.566,"57778"
"06059074109",9.276,"69688"
"06059074108",9.883,"60556"
"06059063902",8.415,"59725"
"06059063808",8.351,"56371"
"06059063807",12.375,"74849"
"06059063604",4.365,"40795"
"06059063603",4.865,"72351"
"06059063601",16.234,"83824"
"06059063102",14.829,"83726"
"06059063101",13.555,"67500"
"06059062642",16.208,"136125"
"06059062631",29.934,"111750"
"06059062630",14.644,"106364"
"06059062629",26.578,"133409"
"06059062628",27.824,"105417"
"06059062627",24.270,"36563"
"06059052523",12.489,"96364"
"06059052522",15.900,"115078"
"06059052520",14.912,"96563"
"06059021914",20.316,"78221"
"06059021913",9.676,"83850"
"06059074702",12.415,"53169"
"06059087602",9.161,"72154"
"06059088202",10.886,"65096"
"06059074111",8.867,"71400"
"06059074103",12.832,"77083"
"06059980000",11.288,"-"
"06111008304",,"84787"
"06065040607",,"83043"
"06037197420",18.094,"60559"
"06037197600",13.131,"41784"
"06037197700",9.986,"36509"
"06037199110",16.558,"44886"
"06037603500",8.400,"65975"
"06037554101",6.955,"54018"
"06037553702",9.146,"36468"
"06037553901",7.251,"45388"
"06037106520",10.449,"55431"
"06037554521",10.265,"78766"
"06037554600",4.510,"57130"
"06037554516",8.019,"96959"
"06037554514",10.307,"65814"
"06037269100",11.776,"75742"
"06037267800",12.157,"89583"
"06037267700",4.826,"71667"
"06037267600",6.613,"85331"
"06037267502",8.524,"60787"
"06037267501",4.257,"67491"
"06037267402",3.029,"64674"
"06037460000",15.658,"114966"
"06037670413",17.360,"119214"
"06037296220",6.972,"22120"
"06037530500",4.317,"31496"
"06037297300",11.336,"65750"
"06037101400",15.009,"62065"
"06037503902",4.586,"82237"
"06037503801",11.120,"77574"
"06037650603",8.879,"66406"
"06037650501",6.531,"98716"
"06037650502",8.325,"103315"
"06037650602",3.178,"60753"
"06037181300",24.604,"89286"
"06037224410",9.896,"24406"
"06037224020",2.042,"31467"
"06037221220",7.905,"30556"
"06037219700",7.069,"39773"
"06037220100",8.656,"34286"
"06037218900",14.166,"33527"
"06037219010",6.606,"40125"
"06037219800",6.469,"38111"
"06037220000",7.811,"36545"
"06037216800",10.436,"96326"
"06037216700",8.380,"61862"
"06037216900",9.685,"61146"
"06037216300",10.474,"60950"
"06037216200",9.931,"68135"
"06037621400",9.900,"98947"
"06037621301",10.772,"80066"
"06037620702",7.069,"107607"
"06037621102",4.279,"105206"
"06037620701",5.167,"116046"
"06037620522",5.636,"103580"
"06037620521",5.319,"77764"
"06037620800",13.673,"142702"
"06037620901",12.074,"188958"
"06037620400",10.330,"130147"
"06037291300",7.239,"57650"
"06037291220",5.943,"36964"
"06037570203",4.785,"38942"
"06037571701",7.772,"46630"
"06037216100",19.229,"82663"
"06037214600",7.825,"66875"
"06037214800",5.873,"96422"
"06037214700",9.835,"95648"
"06037214400",3.813,"74167"
"06037212900",8.113,"25800"
"06037212620",9.364,"36851"
"06037212420",2.388,"24888"
"06037213201",3.072,"28667"
"06037212610",6.933,"32759"
"06037212305",2.602,"30625"
"06037212410",4.759,"35319"
"06037212306",4.079,"28631"
"06037212203",3.823,"25240"
"06037212204",4.000,"31310"
"06037212303",3.792,"29894"
"06037212304",1.771,"27132"
"06037211000",28.211,"157000"
"06037210010",5.827,"18289"
"06037209820",5.710,"27117"
"06037209810",5.874,"23714"
"06037209520",4.264,"25743"
"06037209510",2.476,"27428"
"06037209403",3.147,"18125"
"06037209200",5.324,"39875"
"06037572500",21.208,"22368"
"06037573401",8.593,"55234"
"06037571400",6.796,"88042"
"06037571200",16.253,"71908"
"06037570301",10.092,"43906"
"06037570603",3.338,"30496"
"06037570501",12.237,"68750"
"06037570402",9.371,"54063"
"06037570502",5.330,"51181"
"06037555211",5.115,"42344"
"06037571102",12.375,"81598"
"06037570003",12.621,"84286"
"06037571300",12.916,"99120"
"06037571101",15.047,"93988"
"06037570100",6.923,"64803"
"06037555001",9.072,"64838"
"06037541400",11.005,"30268"
"06037555102",6.025,"58488"
"06037555103",6.479,"71220"
"06037555212",4.778,"42247"
"06037106112",9.464,"77957"
"06037603702",13.342,"76477"
"06037603302",3.417,"43918"
"06037603301",5.365,"50040"
"06037604100",7.626,"49754"
"06037106114",8.859,"44629"
"06037603600",9.122,"80357"
"06037603900",4.263,"58360"
"06037603703",11.689,"83106"
"06037602900",2.200,"39180"
"06037602600",4.924,"57578"
"06037208902",2.258,"32664"
"06037208710",8.280,"38457"
"06037208620",5.731,"34411"
"06037206010",9.277,"16685"
"06037206020",1.985,"87250"
"06037207900",3.364,"60206"
"06037206200",2.480,"15678"
"06037320000",21.568,"-"
"06037203900",4.726,"43889"
"06037204600",10.429,"43981"
"06037204200",3.625,"25302"
"06037204120",6.357,"47625"
"06037203720",4.102,"30675"
"06037204300",6.710,"30729"
"06037204110",7.020,"37091"
"06037204420",4.970,"27242"
"06037201302",25.313,"62021"
"06037201110",14.616,"51167"
"06037201301",15.253,"37064"
"06037201200",13.394,"38278"
"06037199800",5.234,"34755"
"06037600502",7.524,"63871"
"06037603004",3.215,"50652"
"06037106510",6.138,"69183"
"06037603400",7.343,"53409"
"06037553601",3.954,"50114"
"06037553502",6.085,"50826"
"06037553801",3.946,"49375"
"06037267300",3.290,"54132"
"06037264302",22.081,"94764"
"06037267100",18.050,"98536"
"06037183101",18.901,"58576"
"06037264000",35.373,"165236"
"06037265100",42.762,"98950"
"06037265304",9.702,"15822"
"06037265303",11.924,"19429"
"06037267200",8.800,"69718"
"06037262302",36.622,"176625"
"06037262303",45.556,"170850"
"06037262100",37.147,"192417"
"06037261200",26.540,"160195"
"06037234200",8.129,"71684"
"06037236202",8.227,"23703"
"06037236400",18.886,"54750"
"06037228500",5.073,"33516"
"06037228410",7.300,"27219"
"06037228320",7.327,"31105"
"06037228420",4.957,"29518"
"06037228100",3.806,"36118"
"06037228210",5.371,"28088"
"06037228310",4.342,"30028"
"06037228220",5.390,"30167"
"06037227020",5.012,"32232"
"06037609900",15.382,"66875"
"06037300200",25.550,"83969"
"06037297500",15.383,"69722"
"06037297400",17.279,"102132"
"06037297110",3.674,"25161"
"06037300501",17.974,"76250"
"06037300100",19.087,"114519"
"06037293301",5.908,"72969"
"06037296500",16.070,"39013"
"06037620201",1.027,"112321"
"06037620101",15.367,"93934"
"06037195300",12.363,"56168"
"06037701201",27.217,"174398"
"06037620102",9.839,"85668"
"06037480002",16.738,"121875"
"06037504102",1.851,"-"
"06037504101",6.460,"45938"
"06037480102",12.222,"88042"
"06037503802",11.909,"89286"
"06037651201",18.706,"107159"
"06037650902",9.183,"79063"
"06037651221",5.513,"69036"
"06037650200",6.945,"83158"
"06037650102",10.590,"82096"
"06037227010",4.615,"33776"
"06037226700",5.207,"28989"
"06037226420",6.390,"22385"
"06037226410",5.090,"27500"
"06037224010",2.836,"16184"
"06037222700",11.578,"11528"
"06037187300",26.837,"76143"
"06037222500",5.963,"28288"
"06037222600",8.154,"23542"
"06037219300",5.725,"30625"
"06037219500",10.939,"67708"
"06037218800",7.237,"41487"
"06037218500",7.999,"40313"
"06037218400",6.984,"31835"
"06037218220",11.246,"42639"
"06037218600",5.739,"47778"
"06037650101",8.644,"82679"
"06037650300",8.389,"59956"
"06037103102",16.756,"69129"
"06037650001",8.782,"71222"
"06037103200",11.090,"76435"
"06037620501",6.273,"127989"
"06037621001",7.938,"108431"
"06037620601",3.415,"86993"
"06037621002",0.396,"114206"
"06037620602",9.193,"110197"
"06037620303",11.307,"138125"
