GEOID,TREE-PCT,median-income
"06037620301",13.555,"160851"
"06037621201",7.046,"120109"
"06037294120",2.360,"46700"
"06037293202",4.099,"33321"
"06037291210",5.274,"45331"
"06037320300",6.770,"44310"
"06037574601",15.479,"-"
"06037574201",12.896,"87632"
"06037572001",10.782,"77254"
"06037572002",10.610,"59390"
"06037572400",16.853,"76500"
"06037571900",11.460,"75671"
"06037555002",7.799,"64722"
"06037543501",4.706,"61589"
"06037572302",12.374,"64583"
"06037572301",9.069,"40909"
"06037572100",8.802,"79946"
"06037214100",17.011,"107599"
"06037214000",7.967,"98438"
"06037213320",3.357,"25641"
"06037213310",2.504,"32078"
"06037213401",3.615,"36537"
"06037213402",5.004,"36667"
"06037213202",3.383,"26625"
"06037213100",12.182,"39276"
"06037212800",10.968,"48095"
"06037212202",3.545,"29385"
"06037211500",24.487,"50216"
"06037211910",2.354,"32576"
"06037211701",27.312,"58889"
"06037211802",2.695,"33158"
"06037211420",6.782,"31839"
"06037211310",3.304,"31706"
"06037211320",3.913,"25934"
"06037211410",4.804,"26901"
"06037209401",2.329,"28207"
"06037208904",3.348,"17341"
"06037209300",4.929,"24655"
"06037209102",4.740,"17542"
"06037208903",3.814,"22609"
"06037209402",0.742,"26837"
"06037208720",5.441,"20965"
"06037571600",16.221,"14273"
"06037571502",13.942,"53521"
"06037570800",11.467,"80725"
"06037570901",11.417,"95047"
"06037570601",9.862,"53942"
"06037570304",5.629,"38484"
"06037570602",9.796,"45074"
"06037555104",5.034,"67090"
"06037570303",13.384,"52311"
"06037570204",9.569,"43750"
"06037571000",15.699,"80063"
"06037570202",8.595,"52793"
"06037570701",10.529,"61466"
"06037570702",10.313,"77205"
"06037570902",11.889,"78818"
"06037570001",10.663,"85601"
"06037570002",13.324,"85643"
"06037208610",5.370,"41689"
"06037208000",8.533,"37803"
"06037206300",2.488,"9609"
"06037207400",9.808,"10795"
"06037207710",4.135,"51803"
"06037124102",12.310,"47340"
"06037204810",6.863,"37642"
"06037205110",16.230,"31534"
"06037204910",6.558,"38674"
"06037204820",7.066,"52768"
"06037204700",9.933,"30370"
"06037203800",5.431,"46719"
"06037204410",5.363,"27550"
"06037203200",8.197,"38705"
"06037203710",3.939,"28750"
"06037203500",4.143,"37670"
"06037203100",7.829,"25521"
"06037199201",5.849,"29809"
"06037199900",3.125,"25577"
"06037199300",31.105,"52371"
"06037199400",10.180,"31591"
"06037194500",11.647,"100656"
"06037701000",13.516,"86609"
"06037702901",6.287,"89673"
"06037297120",4.192,"41332"
"06037503901",10.791,"90563"
"06037504002",9.267,"74821"
"06037670001",11.210,"67500"
"06037650701",4.529,"96579"
"06037650800",10.469,"77472"
"06037650702",7.786,"103958"
"06037224700",7.462,"6406"
"06037224600",2.869,"27048"
"06037224420",15.535,"19504"
"06037224310",5.342,"29978"
"06037187200",12.956,"39150"
"06037224320",6.448,"19971"
"06037222200",7.229,"27685"
"06037222100",7.291,"33697"
"06037221810",6.811,"14813"
"06037221820",11.848,"12755"
"06037221900",10.839,"13531"
"06037221500",9.645,"26738"
"06037221302",7.356,"28963"
"06037221120",4.614,"29919"
"06037221110",3.462,"24087"
"06037219020",6.167,"48056"
"06037218300",6.508,"39480"
"06037188100",8.465,"50263"
"06037218120",3.977,"24737"
"06037218110",6.640,"41154"
"06037218210",5.861,"32659"
"06037217100",8.264,"49600"
"06037217200",6.610,"48992"
"06037292000",4.818,"39276"
"06037293201",8.009,"57530"
"06037103300",17.709,"98065"
"06037574202",12.095,"59083"
"06037573902",10.950,"105560"
"06037573800",16.552,"96625"
"06037573700",16.995,"110741"
"06037603200",4.019,"60921"
"06037603102",9.034,"45128"
"06037603101",5.368,"59066"
"06037601502",5.329,"36047"
"06037600302",5.982,"44787"
"06037620001",12.435,"94152"
"06037603704",4.411,"34363"
"06037602301",6.530,"85528"
"06037203300",8.904,"27000"
"06037201402",8.247,"46378"
"06037201501",9.558,"52451"
"06037201503",9.851,"35096"
"06037199202",19.227,"34923"
"06037199120",9.368,"23285"
"06037199000",4.907,"30154"
"06037197500",16.440,"45875"
"06037602200",8.262,"66154"
"06037554001",7.189,"65430"
"06037553802",5.104,"35616"
"06037553701",6.790,"45758"
"06037554801",7.369,"62411"
"06037554700",5.395,"69597"
"06037553200",9.675,"66774"
"06037700700",40.175,"177794"
"06037265301",22.295,"-"
"06037265410",26.152,"92750"
"06037265700",25.141,"91383"
"06037265510",8.118,"63138"
"06037265420",29.179,"154000"
"06037265305",7.360,"16168"
"06037262601",18.664,"190000"
"06037265520",9.422,"80839"
"06037264301",2.468,"81934"
"06037232120",5.743,"29075"
"06037231710",7.172,"26663"
"06037231500",6.201,"36464"
"06037231220",10.416,"21472"
"06037231400",6.589,"36707"
"06037228900",7.611,"19019"
"06037228800",4.433,"24670"
"06037229200",6.709,"23656"
"06037228600",4.366,"25169"
"06037293304",7.190,"44066"
"06037553000",12.558,"75437"
"06037221710",10.412,"23803"
"06037700200",9.730,"47159"
"06037189201",8.179,"38415"
"06037211121",8.460,"40451"
"06037211202",4.017,"31576"
"06037211803",3.820,"37643"
"06037211804",3.878,"39973"
"06037211922",3.542,"37683"
"06037212101",4.351,"37944"
"06037212102",1.786,"23929"
"06037212501",4.898,"40192"
"06037214503",16.103,"83462"
"06037214901",6.229,"60660"
"06037408133",16.080,"61343"
"06037408135",20.271,"71313"
"06037408134",23.171,"86071"
"06037503702",9.783,"86375"
"06037503401",11.572,"81406"
"06037503202",8.380,"66923"
"06037402600",12.147,"45798"
"06037402703",6.180,"62622"
"06037403200",8.321,"-"
"06037503703",17.969,"84130"
"06037500100",25.184,"122900"
"06037432901",5.270,"58493"
"06037532304",2.237,"44929"
"06037123104",11.549,"40779"
"06037481712",8.145,"37979"
"06037534201",4.543,"30257"
"06037123206",4.355,"36762"
"06037533401",6.046,"39872"
"06037481201",6.376,"41575"
"06037534404",4.765,"36382"
"06037190901",6.073,"37250"
"06037431002",16.393,"50000"
"06037480202",25.356,"101375"
"06037480704",16.675,"76875"
"06037535102",6.514,"47000"
"06037533103",5.198,"26898"
"06037532900",5.419,"35361"
"06037543601",5.677,"80494"
"06037206050",4.311,"20822"
"06037181400",18.461,"63972"
"06037181500",23.738,"73594"
"06037143901",35.876,"128359"
"06037143902",38.396,"89929"
"06037143800",33.986,"109345"
"06037141600",23.023,"124327"
"06037143700",28.929,"107750"
"06037143500",27.527,"92800"
"06037320100",8.858,"61133"
"06037300901",16.390,"121531"
"06037302104",11.411,"43358"
"06037311700",20.157,"76492"
"06037302202",7.323,"36366"
"06037403901",7.965,"75929"
"06037401603",4.480,"53973"
"06037403802",4.670,"57917"
"06037600202",6.022,"28735"
"06037127520",3.710,"37602"
"06037600601",8.146,"63692"
"06037601100",4.211,"27165"
"06037602700",8.651,"78232"
"06037600801",10.551,"57261"
"06037123520",18.116,"31295"
"06037123204",7.213,"32207"
"06037123203",6.107,"31633"
"06037123205",3.288,"38750"
"06037123020",8.677,"49038"
"06037122420",4.945,"34844"
"06037123010",3.821,"40000"
"06037122410",3.208,"31997"
"06037121900",4.451,"61806"
"06037540700",8.225,"36250"
"06037541802",9.153,"50496"
"06037121600",7.671,"81806"
"06037122120",7.855,"47479"
"06037432700",7.241,"42454"
"06037432602",12.590,"59063"
"06037109601",8.710,"63194"
"06037138000",21.690,"111818"
"06037532101",6.507,"38250"
"06037532002",5.454,"45341"
"06037702201",12.849,"79742"
"06037139600",26.687,"80109"
"06037702300",11.751,"66655"
"06037701702",3.595,"56759"
"06037127806",14.364,"42279"
"06037128101",20.451,"50366"
"06037128102",14.492,"37027"
"06037128601",15.132,"34590"
"06037128602",26.430,"65795"
"06037128802",17.980,"65735"
"06037131702",16.323,"60750"
"06037132001",23.896,"71193"
"06037132002",17.226,"72917"
"06037121802",6.510,"62647"
"06037123901",10.481,"44975"
"06037125402",16.150,"67222"
"06037125501",14.973,"50863"
"06037480304",3.880,"37214"
"06037533002",5.077,"40417"
"06037262706",26.412,"160323"
"06037262802",39.709,"166164"
"06037264103",7.938,"76028"
"06037239702",5.308,"30549"
"06037239802",5.631,"33484"
"06037265601",12.203,"81779"
"06037267403",6.563,"63783"
"06037501002",11.011,"68764"
"06037300301",9.581,"100783"
"06037301205",20.579,"78824"
"06037301206",12.962,"57266"
"06037265201",28.447,"95583"
"06037275101",10.943,"88333"
"06037275602",6.385,"77606"
"06037295103",11.117,"95066"
"06037124105",9.588,"36078"
"06037124203",9.420,"44828"
"06037124204",7.422,"32415"
"06037124903",7.567,"57682"
"06037127604",14.270,"27115"
"06037127606",17.647,"38910"
"06037127712",18.462,"26768"
"06037128801",15.644,"51490"
"06037131701",13.454,"58030"
"06037134521",6.742,"41105"
"06037234901",3.559,"24550"
"06037239801",5.285,"31538"
"06037241201",7.214,"32632"
"06037553504",5.390,"55769"
"06037554104",6.438,"36058"
"06037554105",3.749,"39156"
"06037553100",10.343,"60360"
"06037552601",5.933,"61500"
"06037552700",8.211,"60777"
"06037552602",5.010,"57681"
"06037404501",4.921,"48466"
"06037400604",19.577,"62594"
"06037406800",10.282,"86600"
"06037406402",15.528,"99706"
"06037502301",7.154,"65231"
"06037502200",7.932,"62390"
"06037502100",6.417,"56216"
"06037402702",3.436,"29309"
"06037403721",5.604,"69569"
"06037402301",7.179,"53667"
"06037402200",10.964,"58947"
"06037402102",5.535,"54728"
"06037532302",2.191,"46618"
"06037535101",6.026,"36061"
"06037406000",11.857,"78456"
"06037460700",32.677,"204554"
"06037532500",2.813,"43060"
"06037532400",0.323,"32188"
"06037540201",6.294,"23300"
"06037540501",6.816,"46370"
"06037480804",10.416,"54605"
"06037480400",16.622,"81635"
"06037480702",33.653,"109402"
"06037204920",2.117,"41615"
"06037534501",6.080,"48825"
"06037534700",9.940,"52364"
"06037534403",7.249,"39722"
"06037277100",14.007,"83929"
"06037277000",15.283,"138718"
"06037276601",12.549,"110256"
"06037276400",15.783,"96781"
"06037276500",17.262,"84375"
"06037302201",5.922,"26964"
"06037302301",5.227,"50889"
"06037302103",9.481,"44130"
"06037300902",12.572,"116420"
"06037401202",5.325,"82628"
"06037401703",5.851,"55409"
"06037401800",15.117,"74777"
"06037602104",4.141,"35990"
"06037601900",6.660,"32486"
"06037601802",5.198,"41400"
"06037601801",6.028,"33571"
"06037601700",6.007,"32357"
"06037404703",6.912,"52743"
"06037408629",21.325,"93125"
"06037408302",17.698,"74318"
"06037121210",3.642,"45919"
"06037117520",6.537,"36923"
"06037121020",10.878,"46122"
"06037120020",7.160,"33875"
"06037120300",11.316,"61995"
"06037121010",7.827,"66486"
"06037432500",13.877,"56191"
"06037432300",4.595,"63951"
"06037530302",4.845,"41507"
"06037530301",3.532,"53064"
"06037530203",10.657,"47679"
"06037701501",7.586,"74886"
"06037701602",6.315,"83509"
"06037701801",8.061,"47414"
"06037574300",12.339,"88235"
"06037132101",16.059,"60563"
"06037132102",11.716,"53622"
"06037132501",14.970,"50072"
"06037132502",14.825,"46250"
"06037134001",10.796,"44018"
"06037134002",13.301,"53900"
"06037134423",21.800,"74191"
"06037536103",12.634,"48199"
"06037542103",7.393,"43333"
"06037542104",6.970,"47500"
"06037800204",19.098,"143750"
"06037461501",21.852,"68400"
"06037650604",2.373,"54622"
"06037650605",7.521,"81367"
"06037134522",14.248,"40167"
"06037134905",7.608,"89792"
"06037141101",17.289,"64005"
"06037143604",12.217,"67736"
"06037189903",4.759,"49020"
"06037190202",4.357,"25705"
"06037102103",8.788,"67553"
"06037533001",6.682,"38393"
"06037533805",4.732,"45313"
"06037533806",3.862,"28560"
"06037535001",4.100,"35096"
"06037535002",5.149,"37303"
"06037134903",3.704,"57500"
"06037135113",11.173,"71942"
"06037135114",5.808,"53188"
"06037137103",14.532,"77891"
"06037139401",9.194,"52051"
"06037139503",3.295,"39482"
"06037139504",5.450,"48651"
"06037554203",10.054,"50364"
"06037554204",6.748,"34743"
"06037554301",6.826,"55194"
"06037554302",5.960,"49830"
"06037554405",7.631,"41300"
"06037433101",4.925,"59028"
"06037552400",4.728,"53775"
"06037552900",6.648,"50778"
"06037552800",9.429,"57824"
"06037551300",4.364,"48030"
"06037406601",14.332,"78289"
"06037189702",28.043,"59415"
"06037406412",16.876,"108333"
"06037406500",12.189,"71696"
"06037406411",11.000,"75875"
"06037503301",16.102,"83298"
"06037501900",12.592,"71841"
"06037109400",12.132,"56758"
"06037501802",19.075,"62563"
"06037402101",6.348,"58571"
"06037407702",10.308,"56658"
"06037407701",15.817,"51385"
"06037408401",10.486,"65722"
"06037403319",17.308,"72279"
"06037408623",6.793,"71524"
"06037540202",6.365,"31006"
"06037540502",10.021,"32058"
"06037532700",3.498,"28063"
"06037124000",23.628,"90599"
"06037482502",6.964,"37516"
"06037480902",5.782,"41451"
"06037191120",4.696,"29201"
"06037480903",11.440,"56667"
"06037480302",18.573,"68667"
"06037532303",1.623,"60650"
"06037532001",3.701,"39476"
"06037276100",8.408,"63125"
"06037276000",14.130,"105642"
"06037275311",8.565,"68588"
"06037302002",5.318,"44250"
"06037301000",19.392,"55625"
"06037301900",11.704,"49427"
"06037301602",15.869,"52031"
"06037401901",20.612,"58938"
"06037401902",25.664,"64956"
"06037401311",13.954,"69522"
"06037400402",21.165,"91397"
"06037601600",6.618,"36528"
"06037602105",2.542,"41307"
"06037602103",3.956,"33052"
"06037602003",9.323,"38713"
"06037602004",8.349,"46944"
"06037407001",9.315,"56055"
"06037408503",20.052,"84714"
"06037408212",4.151,"60103"
"06037408211",3.974,"49621"
"06037119700",12.244,"60455"
"06037120030",3.767,"34191"
"06037119900",11.336,"64318"
"06037120010",14.552,"47388"
"06037117405",3.486,"30231"
"06037119800",9.784,"70860"
"06037117530",7.105,"39429"
"06037119400",11.321,"73971"
"06037432401",8.874,"41825"
"06037460100",30.465,"105729"
"06037109700",13.584,"69953"
"06037111400",9.919,"47646"
"06037111302",15.342,"58403"
"06037530202",11.631,"58186"
"06037530004",11.182,"63882"
"06037530204",10.177,"50318"
"06037701601",18.961,"103611"
"06037701302",7.418,"66932"
"06037701100",16.247,"27292"
"06037701701",6.658,"63795"
"06037574902",9.003,"50536"
"06037575001",10.970,"69014"
"06037575101",6.597,"41250"
"06037576901",6.475,"33393"
"06037555202",8.794,"90464"
"06037134424",8.955,"161875"
"06037134904",15.317,"43295"
"06037137104",16.640,"90625"
"06037433102",4.998,"32857"
"06037552301",7.279,"76667"
"06037192001",9.057,"52412"
"06037194101",18.466,"75424"
"06037207103",2.059,"18281"
"06037211122",5.557,"33500"
"06037211704",1.934,"37875"
"06037237102",4.141,"21178"
"06037240401",5.206,"32222"
"06037536104",3.305,"42321"
"06037600304",5.380,"26977"
"06037602302",5.603,"119318"
"06037602508",3.808,"38222"
"06037543905",4.713,"57669"
"06037544001",8.248,"55909"
"06037544002",13.870,"88024"
"06037550201",6.828,"54199"
"06037554406",9.835,"65588"
"06037701902",2.487,"38900"
"06037702002",6.214,"66212"
"06037702102",7.867,"87892"
"06037500403",6.255,"57290"
"06037503104",5.316,"65107"
"06037552302",4.207,"58154"
"06037500300",15.700,"92417"
"06037554515",8.820,"90506"
"06037554517",8.795,"95521"
"06037554512",9.847,"96351"
"06037405101",7.133,"50058"
"06037405500",10.507,"59703"
"06037541100",3.692,"49716"
"06037543702",8.421,"77766"
"06037406200",6.981,"36449"
"06037405203",6.187,"60833"
"06037405600",12.739,"68879"
"06037407200",8.037,"47380"
"06037190100",5.202,"37833"
"06037501700",18.673,"73580"
"06037404701",9.134,"58537"
"06037404702",6.829,"47522"
"06037430102",12.757,"60929"
"06037406101",8.862,"58065"
"06037535607",8.467,"52232"
"06037540400",4.413,"43060"
"06037403305",11.272,"84020"
"06037535605",9.973,"35572"
"06037124201",9.343,"54081"
"06037480600",25.771,"71090"
"06037481711",4.043,"36105"
"06037534301",2.513,"32323"
"06037533203",9.735,"37344"
"06037534002",5.379,"49267"
"06037275302",5.686,"100000"
"06037275400",5.583,"85511"
"06037275200",8.218,"45592"
"06037274100",4.533,"107703"
"06037273800",7.368,"76818"
"06037273300",5.037,"70313"
"06037301701",11.447,"59546"
"06037301702",7.707,"46806"
"06037301204",7.478,"58342"
"06037301501",19.998,"95833"
"06037301502",10.583,"42885"
"06037404402",3.811,"71600"
"06037404100",10.367,"72552"
"06037403902",6.595,"60114"
"06037273100",14.338,"100536"
"06037600902",6.700,"34634"
"06037601212",5.215,"40175"
"06037600100",4.326,"24029"
"06037601002",5.314,"47588"
"06037403324",14.787,"105739"
"06037408704",10.687,"46448"
"06037403312",3.851,"69675"
"06037119310",7.861,"55140"
"06037119340",2.393,"34234"
"06037117510",8.683,"32778"
"06037119320",10.784,"44426"
"06037115401",26.195,"50263"
"06037117404",14.863,"63571"
"06037117302",11.972,"80757"
"06037117301",13.305,"84063"
"06037431001",14.597,"71013"
"06037482800",9.191,"64400"
"06037134306",8.563,"61604"
"06037111301",11.037,"47184"
"06037111202",16.118,"80875"
"06037109500",6.987,"59324"
"06037109200",10.427,"73208"
"06037139502",17.345,"58158"
"06037464200",28.262,"131150"
"06037430502",24.527,"83729"
"06037573202",5.250,"39088"
"06037542200",9.311,"50000"
"06037113213",13.494,"79772"
"06037700300",10.480,"74368"
"06037139702",21.519,"147625"
"06037135102",21.181,"59833"
"06037502902",2.744,"52898"
"06037577602",16.315,"85658"
"06037577400",6.932,"72769"
"06037139001",16.588,"71583"
"06037139402",26.324,"96071"
"06037141102",26.183,"71651"
"06037141201",12.319,"56712"
"06037554103",8.808,"57500"
"06037571703",8.327,"30208"
"06037573004",7.550,"31029"
"06037576904",9.825,"37135"
"06037577604",4.271,"91275"
"06037267902",15.386,"85644"
"06037269601",4.988,"46667"
"06037269602",8.978,"49457"
"06037269903",4.252,"42656"
"06037269904",6.450,"49273"
"06037262704",29.295,"98854"
"06037264102",26.827,"83500"
"06037265202",12.095,"74347"
"06037602509",2.722,"36442"
"06037602801",5.829,"28967"
"06037602802",7.674,"52000"
"06037603005",4.277,"33220"
"06037550202",5.913,"70702"
"06037550601",11.286,"63101"
"06037550602",11.559,"72134"
"06037550901",6.410,"44769"
"06037553503",9.748,"46200"
"06037570403",12.133,"37045"
"06037571704",9.007,"42062"
"06037573003",11.426,"37831"
"06037554522",11.405,"103882"
"06037554513",13.096,"90510"
"06037554518",6.949,"91282"
"06037554511",6.391,"85398"
"06037542401",9.080,"43966"
"06037550300",8.552,"72989"
"06037541500",9.064,"40966"
"06037543321",5.646,"85175"
"06037405201",4.772,"48603"
"06037404903",8.604,"53597"
"06037404801",8.000,"42295"
"06037551800",10.537,"60635"
"06037501504",9.350,"34329"
"06037501503",14.116,"56059"
"06037500202",31.695,"126350"
"06037500201",29.251,"112150"
"06037403722",6.123,"52500"
"06037190510",6.642,"26696"
"06037407400",8.320,"76600"
"06037430002",8.774,"58724"
"06037536000",2.247,"44702"
"06037536102",2.888,"51546"
"06037540101",9.487,"48466"
"06037191203",3.280,"27734"
"06037191710",11.639,"25774"
"06037464100",41.814,"163155"
"06037534302",5.527,"41875"
"06037533107",6.530,"36064"
"06037191000",4.651,"32433"
"06037533701",3.199,"34815"
"06037620002",6.933,"71667"
"06037273200",6.860,"70365"
"06037273600",10.227,"87813"
"06037273700",12.512,"69753"
"06037243100",7.091,"23810"
"06037261102",29.617,"180234"
"06037261101",26.938,"163500"
"06037243000",7.969,"40025"
"06037242700",6.845,"27602"
"06037301400",20.411,"103407"
"06037301100",19.502,"73966"
"06037238320",2.481,"25222"
"06037238100",8.730,"43073"
"06037238310",3.060,"23056"
"06037239320",4.794,"26250"
"06037239310",3.714,"31791"
"06037401201",10.454,"95000"
"06037401203",7.876,"68625"
"06037401500",7.003,"52220"
"06037401101",9.881,"58731"
"06037600201",4.251,"28145"
"06037601211",4.574,"39196"
"06037601401",3.347,"43240"
"06037201401",16.379,"44904"
"06037408627",21.304,"101923"
"06037408625",18.300,"96767"
"06037115101",22.860,"109737"
"06037115202",12.636,"59154"
"06037115302",10.128,"37723"
"06037115201",15.149,"53579"
"06037113421",5.385,"44514"
"06037113322",13.459,"89911"
"06037482600",13.841,"78134"
"06037530005",10.858,"67315"
"06037109300",11.012,"68958"
"06037108103",13.157,"123000"
"06037108102",13.866,"97957"
"06037481902",14.616,"52877"
"06037480803",10.108,"77833"
