GEOID,TREE-PCT,median-income
"06037481102",6.210,"49347"
"06037481002",11.192,"57258"
"06037577000",13.057,"48125"
"06037572800",8.887,"17569"
"06037572700",10.352,"54923"
"06037573100",8.045,"51774"
"06037573201",5.274,"35536"
"06037572900",12.622,"39500"
"06037139801",25.142,"145833"
"06037185320",8.393,"40060"
"06037139802",19.730,"145714"
"06037272301",14.669,"84675"
"06037577603",12.486,"89239"
"06037574800",23.420,"78750"
"06037574602",17.184,"109637"
"06037574700",19.107,"-"
"06037141202",28.665,"72798"
"06037141303",6.828,"67847"
"06037141304",23.155,"53750"
"06037143603",19.437,"74960"
"06037183221",24.704,"75938"
"06037206032",6.814,"23533"
"06037208302",7.960,"25672"
"06037208401",5.535,"22437"
"06037208402",9.351,"41203"
"06037208502",8.935,"25565"
"06037208801",16.526,"22878"
"06037208802",11.103,"32790"
"06037209103",3.596,"19357"
"06037269905",1.946,"53936"
"06037271901",11.018,"69006"
"06037271902",17.670,"60302"
"06037272201",6.866,"50560"
"06037272202",7.382,"41214"
"06037273402",2.903,"66985"
"06037273502",2.641,"65227"
"06037278001",10.842,"70238"
"06037104403",6.375,"44954"
"06037104822",4.755,"34796"
"06037108201",9.945,"87841"
"06037603006",5.253,"45236"
"06037603801",3.759,"49115"
"06037603802",4.073,"38265"
"06037604001",6.342,"34397"
"06037604002",5.702,"58750"
"06037402405",8.640,"56304"
"06037550902",8.535,"52028"
"06037551101",3.758,"48495"
"06037551102",2.416,"39773"
"06037431501",9.984,"53217"
"06037431502",13.866,"64718"
"06037433304",6.970,"31333"
"06037433305",10.574,"33857"
"06037554519",9.467,"100096"
"06037554403",5.349,"41500"
"06037554404",5.839,"51326"
"06037554201",8.996,"63021"
"06037543201",11.310,"50313"
"06037543304",9.021,"87273"
"06037543400",5.039,"81750"
"06037543202",6.292,"35868"
"06037405400",8.766,"81356"
"06037404902",9.779,"60389"
"06037403600",18.726,"88912"
"06037403703",14.173,"88438"
"06037501300",13.138,"71860"
"06037501400",8.785,"47759"
"06037501501",19.705,"88875"
"06037501200",8.654,"63102"
"06037405800",8.458,"69691"
"06037405001",5.609,"53911"
"06037404802",6.382,"46196"
"06037404803",4.153,"59583"
"06037482521",17.948,"60625"
"06037535802",12.398,"40265"
"06037535901",9.308,"50852"
"06037535702",6.890,"36594"
"06037464000",29.029,"106529"
"06037463300",25.292,"96938"
"06037463900",28.347,"97375"
"06037701502",4.597,"70675"
"06037703200",15.679,"85288"
"06037700600",34.935,"217546"
"06037242600",6.621,"12426"
"06037242300",7.748,"38281"
"06037242200",11.054,"34154"
"06037181600",24.369,"53884"
"06037242000",9.180,"32835"
"06037239330",2.011,"36767"
"06037237900",8.733,"41513"
"06037237710",3.439,"31740"
"06037237800",6.619,"47069"
"06037237720",3.835,"19856"
"06037237600",3.783,"24157"
"06037237500",4.494,"30645"
"06037237300",6.102,"44058"
"06037401102",7.515,"58786"
"06037401001",11.580,"110815"
"06037400800",9.866,"67059"
"06037600912",16.478,"50313"
"06037600704",10.898,"60583"
"06037601302",5.732,"42149"
"06037601001",5.925,"29333"
"06037408303",17.702,"81349"
"06037430803",21.708,"81750"
"06037128500",19.155,"63852"
"06037113401",13.207,"66842"
"06037113303",6.557,"86786"
"06037113301",11.528,"105208"
"06037113231",10.718,"88015"
"06037113321",5.611,"56132"
"06037113232",20.945,"77019"
"06037482522",14.717,"65516"
"06037482303",9.599,"46156"
"06037482401",6.294,"42384"
"06037108101",10.627,"101728"
"06037107020",12.386,"59635"
"06037106641",16.756,"106418"
"06037107010",12.332,"69489"
"06037481001",6.469,"36616"
"06037531302",4.842,"37868"
"06037480901",5.784,"48734"
"06037480802",5.760,"58311"
"06037575300",4.601,"27690"
"06037573300",4.450,"28974"
"06037572600",10.081,"57568"
"06037575500",2.386,"-"
"06037272302",7.075,"44477"
"06037272100",12.970,"85147"
"06037271802",7.695,"56722"
"06037271702",11.946,"55798"
"06037271801",11.310,"45637"
"06037271701",19.945,"78908"
"06037574000",15.103,"103478"
"06037601402",8.870,"53355"
"06037670201",40.342,"126400"
"06037670407",15.445,"96543"
"06037183222",28.493,"44615"
"06037183401",15.977,"60417"
"06037183402",12.540,"45114"
"06037209104",6.777,"18444"
"06037211201",4.411,"35270"
"06037211921",2.295,"33237"
"06037212502",4.498,"41037"
"06037212702",20.783,"76063"
"06037214501",11.586,"97100"
"06037215101",8.444,"53750"
"06037215102",2.184,"64953"
"06037216401",5.099,"53487"
"06037216402",5.040,"52841"
"06037273902",4.469,"96801"
"06037274202",2.427,"127909"
"06037275102",13.287,"50595"
"06037275500",9.204,"42019"
"06037275603",10.479,"59007"
"06037501803",8.882,"34329"
"06037501804",13.671,"41964"
"06037502003",11.487,"63229"
"06037502004",5.914,"63672"
"06037502005",7.579,"75789"
"06037402705",5.642,"68889"
"06037402706",8.902,"64464"
"06037402803",7.505,"36047"
"06037402804",5.098,"40739"
"06037402903",4.958,"47750"
"06037551401",7.357,"37886"
"06037551402",7.576,"63378"
"06037551501",12.058,"61883"
"06037551502",9.525,"54419"
"06037433306",10.273,"41576"
"06037433307",9.150,"55402"
"06037433504",4.244,"38972"
"06037434003",9.330,"45208"
"06037700102",6.710,"25913"
"06037800203",15.953,"141410"
"06037554002",7.489,"48188"
"06037553400",7.512,"61250"
"06037106604",7.816,"52727"
"06037554900",5.669,"60361"
"06037543503",5.161,"61833"
"06037543000",4.570,"44350"
"06037542501",7.037,"48750"
"06037540600",9.834,"32833"
"06037403407",8.311,"143750"
"06037403404",16.097,"109049"
"06037530400",6.516,"29338"
"06037502500",4.200,"46944"
"06037502402",10.551,"64333"
"06037405202",7.456,"47656"
"06037403801",5.552,"73246"
"06037190700",4.726,"27836"
"06037535902",11.328,"61938"
"06037535606",8.346,"24458"
"06037535604",12.113,"37196"
"06037535503",10.760,"32898"
"06037535501",5.959,"36171"
"06037535603",5.584,"27396"
"06037463500",21.015,"63417"
"06037463800",35.166,"149211"
"06037463700",21.797,"120221"
"06037703100",14.605,"73563"
"06037124600",21.789,"68911"
"06037291130",5.564,"54342"
"06037125310",6.740,"42288"
"06037241400",7.105,"32885"
"06037241120",3.989,"25768"
"06037241300",7.773,"27660"
"06037241110",4.570,"26384"
"06037242100",9.286,"11893"
"06037262200",20.722,"231648"
"06037125600",23.729,"86226"
"06037236100",6.083,"21153"
"06037236000",23.142,"64215"
"06037235201",8.496,"38824"
"06037235202",6.328,"22629"
"06037401002",14.722,"56060"
"06037406102",7.898,"53583"
"06037404301",11.021,"43322"
"06037404302",12.234,"51806"
"06037601301",11.257,"69479"
"06037600802",14.517,"50478"
"06037601202",9.424,"50208"
"06037600911",13.547,"43828"
"06037601303",3.487,"41693"
"06037408706",16.517,"103500"
"06037408624",10.542,"87292"
"06037431200",16.248,"53478"
"06037408402",27.673,"82201"
"06037113211",11.515,"92909"
"06037113234",9.295,"32462"
"06037113212",12.804,"74196"
"06037111204",17.115,"113818"
"06037481103",10.616,"58074"
"06037482301",9.779,"45496"
"06037480500",26.329,"102050"
"06037106403",11.955,"58750"
"06037104810",7.364,"62150"
"06037104500",8.150,"49074"
"06037575202",4.628,"38506"
"06037575201",5.608,"32824"
"06037577501",4.553,"92067"
"06037543701",4.683,"76440"
"06037106643",14.065,"136147"
"06037531901",5.205,"39963"
"06037531902",5.751,"35323"
"06037573403",9.935,"97069"
"06037575802",5.119,"32207"
"06037571800",25.758,"97361"
"06037271200",8.455,"60638"
"06037271300",12.798,"79244"
"06037271500",17.464,"86389"
"06037271600",15.528,"71481"
"06037271400",13.558,"100625"
"06037670100",15.464,"66670"
"06037203600",5.601,"30677"
"06037183701",17.487,"41786"
"06037183702",27.083,"58214"
"06037186201",25.739,"43144"
"06037217001",11.425,"85833"
"06037217002",9.707,"56715"
"06037218701",10.049,"38073"
"06037218702",10.860,"40644"
"06037219902",6.723,"37310"
"06037221303",7.410,"30875"
"06037221304",6.088,"26835"
"06037221401",16.919,"21008"
"06037461502",17.296,"49519"
"06037461901",13.324,"51719"
"06037461902",6.933,"47155"
"06037462001",19.582,"47617"
"06037462002",14.916,"38026"
"06037462201",16.810,"32228"
"06037462202",6.696,"42300"
"06037502801",12.200,"76477"
"06037503103",11.004,"74903"
"06037503105",15.912,"61400"
"06037503106",8.420,"60186"
"06037402904",5.093,"53125"
"06037104108",8.450,"46875"
"06037104203",7.161,"35556"
"06037106406",9.263,"66844"
"06037552001",8.280,"64183"
"06037552002",5.037,"63214"
"06037651304",16.115,"97990"
"06037651401",22.855,"50316"
"06037434004",8.608,"63750"
"06037267901",10.720,"83036"
"06037269906",5.208,"64025"
"06037269907",4.907,"56750"
"06037276603",6.686,"82188"
"06037276604",10.145,"76504"
"06037402406",8.543,"53214"
"06037404503",8.929,"59621"
"06037554802",6.318,"56875"
"06037553300",5.356,"54286"
"06037543100",5.432,"45250"
"06037542402",8.116,"50538"
"06037542900",2.856,"40529"
"06037542700",6.432,"44737"
"06037542800",6.099,"52472"
"06037542602",6.288,"35500"
"06037542601",6.903,"38625"
"06037403402",5.875,"82206"
"06037189800",17.381,"55918"
"06037403403",11.629,"128672"
"06037403405",6.513,"143125"
"06037403406",12.574,"65817"
"06037502700",3.651,"51132"
"06037502302",4.784,"40703"
"06037400900",10.074,"62267"
"06037408722",15.108,"77436"
"06037401704",6.342,"56176"
"06037535701",10.786,"44545"
"06037535502",12.504,"41906"
"06037535803",11.231,"35993"
"06037535804",6.379,"42143"
"06037534001",6.465,"36786"
"06037533901",4.727,"42697"
"06037463400",24.973,"72220"
"06037463200",23.270,"66125"
"06037462600",23.960,"125938"
"06037291120",3.448,"31466"
"06037231600",6.358,"30189"
"06037703001",11.672,"70009"
"06037291110",7.722,"40866"
"06037240800",5.072,"30643"
"06037240900",4.634,"32981"
"06037240500",4.983,"31940"
"06037238000",9.259,"54157"
"06037240600",6.245,"33194"
"06037240700",8.858,"31167"
"06037234000",9.062,"51846"
"06037234600",8.249,"42241"
"06037235100",10.741,"68371"
"06037234800",6.256,"53476"
"06037234700",6.164,"32019"
"06037234300",6.537,"37273"
"06037404401",5.668,"53524"
"06037600602",2.750,"23995"
"06037602402",6.664,"53472"
"06037600703",8.618,"74171"
"06037602403",3.991,"45263"
"06037128220",21.382,"46155"
"06037408626",17.847,"71875"
"06037408501",9.104,"58523"
"06037111100",11.671,"78529"
"06037109800",13.229,"77411"
"06037111201",15.763,"89403"
"06037106111",11.746,"79549"
"06037104610",4.838,"34406"
"06037481713",5.174,"39676"
"06037481603",9.725,"43684"
"06037481402",8.689,"46250"
"06037481604",8.750,"46794"
"06037481500",11.118,"59359"
"06037572202",10.730,"80764"
"06037543903",5.491,"70042"
"06037294200",5.918,"69543"
"06037101110",18.771,"55214"
"06037294410",10.301,"51735"
"06037531702",2.285,"39654"
"06037531800",3.088,"39848"
"06037531604",3.103,"31075"
"06037531701",3.211,"39923"
"06037531603",4.764,"47892"
"06037531301",5.604,"30946"
"06037573402",5.232,"56663"
"06037573002",3.096,"27368"
"06037113233",8.102,"45161"
"06037575402",2.579,"29750"
"06037141500",26.093,"160197"
"06037271100",17.300,"53393"
"06037270300",7.505,"42083"
"06037270200",8.320,"50769"
"06037270100",6.921,"60134"
"06037269800",9.543,"57589"
"06037651101",3.738,"84821"
"06037211120",8.106,"49086"
"06037186202",15.651,"63173"
"06037186203",36.256,"75544"
"06037186302",28.110,"71756"
"06037980010",29.632,"42500"
"06037980013",3.787,"-"
"06037462301",16.455,"44246"
"06037462302",10.286,"64224"
"06037463601",9.227,"67837"
"06037463602",8.875,"66384"
"06037480303",9.625,"49966"
"06037301801",8.855,"40523"
"06037301802",5.765,"36845"
"06037302003",5.992,"30918"
"06037302004",8.103,"46763"
"06037302401",4.536,"36791"
"06037302503",10.121,"31637"
"06037106646",12.723,"92138"
"06037106649",10.100,"78654"
"06037108202",3.916,"115093"
"06037651402",15.245,"86959"
"06037670324",43.543,"143120"
"06037670326",32.305,"183889"
"06037670328",28.577,"175703"
"06037293306",19.236,"80074"
"06037265602",14.289,"121250"
"06037267404",7.645,"82342"
"06037570404",10.444,"46250"
"06037571503",6.921,"73506"
"06037571504",8.802,"60553"
"06037408004",27.643,"72067"
"06037408006",8.415,"65000"
"06037408136",8.701,"69200"
"06037543703",3.640,"82303"
"06037542502",7.649,"27589"
"06037197200",11.393,"42051"
"06037197300",27.589,"51058"
"06037195802",10.462,"39004"
"06037543502",6.906,"66740"
"06037543305",5.093,"46733"
"06037541801",8.689,"50670"
"06037541700",12.366,"57500"
"06037403401",12.895,"73656"
"06037407900",8.239,"72665"
"06037503602",22.244,"109552"
"06037113422",13.639,"63750"
"06037651102",6.932,"55239"
"06037481101",8.650,"47215"
"06037531602",3.069,"35223"
"06037534804",6.075,"38088"
"06037534202",5.163,"38365"
"06037533803",5.278,"38767"
"06037533702",6.567,"37209"
"06037300400",22.556,"82125"
"06037462700",18.956,"55839"
"06037462900",11.068,"84167"
"06037277200",2.878,"60083"
"06037125320",3.866,"42465"
"06037460800",16.873,"176364"
"06037108104",15.630,"101429"
"06037400304",13.362,"66889"
"06037104103",11.784,"65270"
"06037238200",5.347,"32128"
"06037240300",4.595,"25765"
"06037240200",3.698,"25000"
"06037240020",7.650,"37955"
"06037238400",8.088,"41907"
"06037240010",5.046,"19826"
"06037143602",19.925,"82470"
"06037141700",29.401,"140357"
"06037232700",3.103,"29500"
"06037232800",3.462,"28547"
"06037232500",6.107,"26328"
"06037232600",4.050,"40467"
"06037232110",4.311,"21786"
"06037232200",7.860,"26912"
"06037232300",6.343,"29291"
"06037232400",5.594,"34695"
"06037231720",3.900,"27985"
"06037311400",18.724,"69286"
"06037311500",20.385,"72250"
"06037311200",14.949,"74297"
"06037602404",3.579,"42679"
"06037603001",4.848,"39657"
"06037128303",5.362,"31037"
"06037602002",6.556,"44408"
"06037602106",4.315,"51845"
"06037128302",8.123,"31386"
"06037403408",17.031,"103549"
"06037403702",7.894,"86250"
"06037541002",4.091,"41463"
"06037540203",9.642,"32348"
"06037540300",5.893,"44155"
"06037482701",8.193,"61065"
"06037530006",9.371,"62973"
"06037106010",9.719,"74495"
"06037294620",6.052,"42367"
"06037576502",6.853,"38750"
"06037543604",5.889,"85192"
"06037294610",11.851,"35571"
"06037294110",5.428,"63750"
"06037294820",2.910,"30917"
"06037531202",3.887,"31875"
"06037531201",5.934,"40373"
"06037531102",7.047,"35162"
"06037531101",3.117,"34717"
"06037531000",6.331,"41528"
"06037294810",4.448,"36202"
"06037296210",8.298,"21779"
"06037294900",4.998,"39153"
"06037294510",7.091,"42775"
"06037294830",2.971,"27589"
"06037575801",6.734,"29932"
"06037269700",10.344,"60625"
"06037269300",31.956,"137683"
"06037269500",24.121,"155000"
"06037269000",28.424,"117404"
"06037670411",22.033,"118768"
"06037670003",10.779,"56528"
"06037186403",8.127,"42571"
"06037186404",16.425,"44875"
"06037187101",11.641,"53826"
"06037188201",25.168,"71392"
"06037188202",29.531,"72961"
"06037189101",8.057,"61008"
"06037980014",0.858,"31250"
"06037222002",5.684,"40369"
"06037226001",2.400,"29423"
"06037980001",0.550,"-"
"06037302504",7.363,"34258"
"06037310201",19.479,"59479"
"06037310202",20.823,"68506"
"06037310501",4.543,"50426"
"06037111205",14.484,"71292"
"06037102104",11.409,"86848"
"06037113237",10.061,"79625"
"06037542105",11.324,"47692"
"06037670416",23.616,"104792"
"06037670602",18.033,"133132"
"06037700101",11.508,"32850"
"06037700501",9.830,"62526"
"06037573601",12.828,"89875"
"06037800408",28.162,"130734"
"06037408137",12.724,"52455"
"06037408138",12.465,"49583"
"06037408139",9.916,"46731"
"06037408630",8.187,"42736"
"06037197410",36.471,"57315"
"06037195710",10.813,"33125"
"06037195720",12.303,"38011"
"06037195500",24.247,"72011"
"06037540000",6.453,"38560"
"06037541604",8.998,"37277"
"06037541200",4.477,"61042"
"06037541300",8.216,"50673"
"06037401312",10.397,"65500"
"06037401701",11.174,"70929"
"06037503302",9.069,"54631"
"06037503201",9.286,"69375"
"06037480201",26.788,"105000"
"06037480012",11.162,"54417"
"06037480101",11.072,"69631"
"06037533503",4.506,"37083"
"06037533201",4.572,"41328"
"06037533502",7.062,"51190"
"06037533202",9.902,"45761"
"06037533300",5.153,"36548"
"06037463101",13.015,"61346"
"06037462800",13.033,"60873"
"06037463000",13.244,"110625"
"06037462500",17.233,"98482"
"06037201504",14.315,"47111"
"06037201120",15.658,"41563"
"06037194200",24.797,"122125"
"06037192300",26.337,"71419"
"06037191610",9.389,"45154"
"06037191820",3.337,"34196"
"06037191410",5.213,"31673"
"06037143400",25.525,"79957"
"06037143300",20.703,"68013"
"06037143200",17.844,"50989"
"06037143100",26.737,"90500"
"06037231210",6.930,"27900"
"06037231900",5.333,"27176"
"06037231100",2.632,"22255"
"06037231800",4.079,"21684"
"06037229420",4.337,"29148"
"06037229410",3.959,"31121"
"06037229300",6.045,"29857"
"06037229100",7.244,"42983"
"06037228720",6.391,"31577"
"06037310900",18.583,"80370"
"06037461400",26.056,"60081"
"06037408800",6.294,"23362"
"06037406602",11.557,"68006"
"06037408703",12.941,"100417"
"06037408705",8.863,"60625"
"06037403322",11.792,"79423"
"06037403323",14.454,"86319"
"06037541606",9.121,"34357"
"06037500600",6.146,"45132"
"06037128702",17.049,"64562"
"06037500402",5.316,"39958"
"06037500500",4.819,"48824"
"06037103101",14.949,"76500"
"06037123103",7.925,"52042"
"06037530101",9.252,"34962"
"06037134421",18.338,"105161"
"06037482503",5.617,"42431"
"06037530901",5.545,"44225"
"06037530801",11.656,"39302"
"06037530902",9.090,"23007"
"06037104320",4.773,"50341"
"06037104620",8.481,"48281"
"06037104401",8.719,"59211"
"06037297000",18.002,"66654"
"06037575803",3.080,"21270"
"06037575102",5.586,"29899"
"06037575901",11.245,"36976"
"06037575401",2.225,"38060"
"06037575902",2.537,"31089"
"06037301601",5.218,"32243"
"06037670202",36.602,"145227"
"06037670406",24.734,"162813"
"06037430721",9.528,"65224"
"06037189102",25.353,"63809"
"06037189202",32.468,"98407"
"06037189905",15.067,"44864"
"06037190802",4.696,"30087"
"06037191301",5.146,"32167"
"06037191302",4.381,"44387"
"06037226002",1.209,"26197"
"06037221402",10.699,"35058"
"06037221601",8.653,"41472"
"06037221602",5.357,"35066"
"06037222001",7.785,"31625"
"06037234902",4.138,"25960"
"06037980002",0.717,"-"
"06037980005",2.636,"-"
"06037310601",10.558,"53704"
"06037310602",16.594,"88587"
"06037320201",7.527,"38176"
"06037542106",5.489,"45139"
"06037543306",5.386,"64593"
"06037620305",4.906,"124500"
"06037700502",11.753,"70816"
"06037700801",7.463,"61637"
"06037700802",7.791,"66585"
"06037701304",22.459,"114708"
"06037408723",10.615,"53071"
"06037408724",5.680,"35031"
"06037430901",12.485,"60250"
"06037430902",15.499,"73358"
"06037195100",27.298,"97878"
"06037195600",14.259,"51111"
"06037192620",3.778,"36280"
"06037194300",25.710,"134536"
"06037192700",8.955,"30156"
"06037543802",3.618,"62788"
"06037543801",3.416,"71855"
"06037106642",17.077,"76908"
"06037401601",5.601,"62474"
"06037404000",8.733,"68827"
"06037115301",17.109,"64849"
"06037503000",6.212,"52750"
"06037117303",13.204,"65815"
"06037432102",8.033,"65000"
"06037432402",6.532,"33818"
"06037432101",9.396,"78125"
"06037533402",6.081,"33616"
"06037533403",4.967,"37115"
"06037533703",3.459,"35408"
"06037534405",3.877,"41719"
"06037461600",14.004,"44919"
"06037462100",18.636,"46381"
"06037462400",27.303,"69417"
"06037461700",16.709,"130625"
"06037191810",2.619,"30582"
"06037191500",4.481,"34896"
"06037191420",6.388,"39680"
"06037191720",4.751,"32188"
"06037191620",4.920,"33073"
"06037191204",6.239,"30272"
"06037191201",7.210,"27441"
"06037191110",4.023,"23479"
"06037190902",3.995,"34342"
"06037141302",19.038,"66393"
"06037141400",19.453,"105875"
"06037131020",16.108,"59500"
"06037139703",22.648,"121250"
"06037228710",6.719,"28365"
"06037231300",6.683,"29602"
"06037703002",8.786,"98659"
"06037181000",19.127,"71038"
"06037127210",7.341,"42552"
"06037461000",9.887,"59264"
"06037461300",20.555,"69196"
"06037408628",14.499,"67813"
"06037135201",20.183,"77093"
"06037135111",16.852,"81406"
"06037134901",15.123,"61729"
"06037134800",14.447,"66755"
