date,average_unique_words,average_prop_unique_words,average_total_words
1999-01-02,385.96,0.42732639193657457,1145.24
1999-01-09,385.36,0.4032918970060057,1171.72
1999-01-16,390.36,0.4065045701520989,1178.32
1999-01-23,345.48,0.43696115163600174,945.8
1999-01-30,433.4,0.42160736289146705,1273.28
1999-02-06,430.0,0.41354242751085757,1270.04
1999-02-13,485.76,0.40553863841798765,1496.36
1999-02-20,432.72,0.4078398655378928,1291.32
1999-02-27,425.44,0.4033257674566469,1248.56
1999-03-06,584.72,0.3911080546504624,2044.72
1999-03-13,541.88,0.3717953131401736,1856.76
1999-03-20,487.84,0.38795669258832677,1617.92
1999-03-27,396.36,0.4199722146082213,1043.36
1999-04-03,404.04,0.41056588844452657,1071.88
1999-04-10,478.2,0.39925047457098983,1323.96
1999-04-17,411.48,0.402481227077959,1091.76
1999-04-24,611.6,0.39839260276211164,2491.08
1999-05-01,668.76,0.3838712768876266,2752.76
1999-05-08,664.96,0.38653320490975845,2823.2
1999-05-15,671.08,0.3805373894553097,2841.96
1999-05-22,611.32,0.3973676859574209,2495.28
1999-05-29,664.6,0.37710451368337056,2834.28
1999-06-05,681.84,0.37543975730714896,2873.2
1999-06-12,564.04,0.3820473988643742,2433.52
1999-06-19,567.2,0.37262248020969824,2450.8
1999-06-26,572.32,0.3866041131732096,2446.56
1999-07-03,657.08,0.37799755361450904,2866.52
1999-07-10,593.72,0.39121543211096205,2515.28
1999-07-17,555.32,0.3889009217828565,2406.8
1999-07-24,596.0,0.3926635996964811,2687.72
1999-07-31,544.12,0.40848438205943866,2370.64
1999-08-07,337.8,0.41768340113893676,954.56
1999-08-14,332.12,0.4192595874276629,938.12
1999-08-21,773.04,0.4048567424470571,6958.16
1999-08-28,774.88,0.4174304731303344,6940.72
1999-09-04,940.4,0.41698116867654816,8144.36
1999-09-11,739.32,0.42436933251872183,6744.44
1999-09-18,722.8,0.40932871221133155,6730.48
1999-09-25,740.44,0.4135293887308081,6765.68
1999-10-02,746.76,0.42738396039844984,6760.6
1999-10-09,953.16,0.42385868743482535,8057.16
1999-10-16,946.36,0.43932196007446966,8012.4
1999-10-23,507.76,0.4287550868606123,2029.72
1999-10-30,580.24,0.42475873770554284,2390.92
1999-11-06,591.08,0.4304425152111899,2399.56
1999-11-13,626.72,0.42912487286122286,2490.32
1999-11-20,651.6,0.4380494713784477,2526.56
1999-11-27,628.32,0.413279570575157,2524.32
1999-12-04,663.96,0.4054700979085255,2593.32
1999-12-11,449.52,0.42813992296774933,1250.28
1999-12-18,531.96,0.43531564782199406,1557.56
1999-12-25,461.52,0.4159275171357467,1293.64
2000-01-01,470.6,0.40984447557276427,1447.2
2000-01-08,490.2,0.4170713446184744,1499.4
2000-01-15,467.8,0.4195723073301271,1432.16
2000-01-22,429.32,0.41883359862561775,1231.84
2000-01-29,598.68,0.40573403907705413,1907.72
2000-02-05,462.84,0.4191759179167638,1415.48
2000-02-12,488.72,0.39476423456568105,1511.88
2000-02-19,476.52,0.3955688585216796,1493.08
2000-02-26,491.72,0.3862596491518827,1519.36
2000-03-04,494.8,0.39352613964226896,1509.12
2000-03-11,412.72,0.41370127647825283,1178.72
2000-03-18,417.44,0.4121935451981662,1175.96
2000-03-25,852.8,0.4004138469068424,7182.56
2000-04-01,780.76,0.41782609148569927,6793.68
2000-04-08,773.28,0.4060046279730682,6792.16
2000-04-15,862.64,0.4012120444007173,7188.52
2000-04-22,865.12,0.40464036561909367,7185.12
2000-04-29,863.88,0.4037068378052337,7189.56
2000-05-06,785.36,0.41480346488777964,6806.8
2000-05-13,808.08,0.4091715953292638,6888.8
2000-05-20,863.52,0.4113125351806029,7125.76
2000-05-27,390.28,0.42299442998671277,1054.04
2000-06-03,392.6,0.4130843157334291,964.28
2000-06-10,380.0,0.39678506595105484,1072.76
2000-06-17,312.44,0.41169576544137776,777.64
2000-06-24,321.44,0.41905321521202304,785.84
2000-07-01,376.36,0.4177559330122865,1036.24
2000-07-08,326.76,0.4265466148843216,801.36
2000-07-15,384.88,0.4292593336386159,1040.44
2000-07-22,369.52,0.41467569140168714,1023.8
2000-07-29,286.88,0.4291978795954467,689.04
2000-08-05,284.96,0.42978849259499063,682.04
2000-08-12,364.64,0.4293308934970518,998.0
2000-08-19,307.8,0.42417590978023384,771.44
2000-08-26,276.8,0.4381493604234558,652.64
2000-09-02,320.32,0.42778655363675466,915.44
2000-09-09,319.44,0.4267956165914573,915.24
2000-09-16,320.28,0.42560079609702794,921.64
2000-09-23,308.24,0.4138858142203776,903.52
2000-09-30,313.72,0.40879691344201674,926.6
2000-10-07,302.4,0.42402097764303087,876.28
2000-10-14,301.36,0.4175222869375328,892.44
2000-10-21,294.84,0.41715094041096973,880.12
2000-10-28,297.56,0.41424985760535193,890.16
2000-11-04,300.0,0.41618886222195633,892.44
2000-11-11,303.64,0.41299109916370563,911.6
2000-11-18,319.0,0.40588803442049176,914.4
2000-11-25,364.4,0.4072704040586734,1169.96
2000-12-02,326.68,0.3932887580561004,946.88
2000-12-09,316.28,0.4044370428981791,903.76
2000-12-16,578.44,0.37641667438184034,1973.44
2000-12-23,589.28,0.3816630806961496,1978.32
2000-12-30,378.76,0.38567503540124937,1207.8
2001-01-06,374.6,0.38477121863981933,1196.28
2001-01-13,520.48,0.3791353826737195,1680.96
2001-01-20,590.24,0.38184168124617296,1978.36
2001-01-27,554.24,0.3837991296529686,1755.12
2001-02-03,593.32,0.3831498589812243,1991.84
2001-02-10,577.8,0.39776835828289914,1811.08
2001-02-17,583.36,0.3951602195744482,1825.76
2001-02-24,563.24,0.3910003166988167,1786.48
2001-03-03,562.68,0.39737794120062636,1783.4
2001-03-10,484.92,0.40689503706270636,1473.04
2001-03-17,429.56,0.41184721101970384,1148.36
2001-03-24,548.56,0.3942634122968888,1640.8
2001-03-31,391.72,0.39497098513292733,1184.04
2001-04-07,1260.96,0.3601466868412656,4399.8
2001-04-14,906.36,0.38175070994083504,2569.48
2001-04-21,1062.92,0.38229086695960574,3020.04
2001-04-28,701.08,0.37899911692738475,1809.32
2001-05-05,747.76,0.37055468720205326,2069.88
2001-05-12,781.04,0.3603777208448702,2240.8
2001-05-19,825.4,0.36176200949117626,2430.84
2001-05-26,839.92,0.3713017430037725,2447.68
2001-06-02,835.4,0.37141038781511154,2433.48
2001-06-09,828.88,0.36955742048391665,2427.0
2001-06-16,770.04,0.38751620084606336,2160.68
2001-06-23,541.4,0.38514191947952575,1680.92
2001-06-30,499.28,0.38165573544324977,1505.64
2001-07-07,615.4,0.3952387046769762,1946.8
2001-07-14,492.88,0.4118158414439133,1386.16
2001-07-21,616.2,0.3933688744428703,2280.2
2001-07-28,604.32,0.40562224244784467,2188.16
2001-08-04,593.76,0.3986926735199592,2338.04
2001-08-11,616.16,0.39317937404876013,2446.28
2001-08-18,649.08,0.3847560083066386,2935.12
2001-08-25,494.36,0.4201404953881823,1543.96
2001-09-01,546.2,0.42679833291340336,2032.12
2001-09-08,718.4,0.38023517033680176,3303.04
2001-09-15,611.52,0.37694225878173937,2819.72
2001-09-22,608.2,0.3780036379963932,2811.76
2001-09-29,418.92,0.3909675127030611,1588.72
2001-10-06,560.12,0.3830705924657634,2506.44
2001-10-13,590.88,0.38242008440681596,2596.24
2001-10-20,995.08,0.38563888269671037,3605.28
2001-10-27,950.8,0.39482714125909224,3176.16
2001-11-03,1061.08,0.40131405688119043,3856.04
2001-11-10,681.4583333333334,0.3867894811645158,2990.25
2001-11-17,680.25,0.3949047357274122,2965.2916666666665
2001-11-24,422.28,0.39541601444348645,1295.96
2001-12-01,544.84,0.3952928847226701,2037.4
2001-12-08,362.24,0.41564642519159867,968.32
2001-12-15,509.16,0.40444715320231106,1674.0
2001-12-22,525.6666666666666,0.4026180366141929,1731.375
2001-12-29,521.875,0.40142427801706587,1727.9583333333333
2002-01-05,505.7916666666667,0.40056903045557063,1685.7083333333333
2002-01-12,331.25,0.4240542878446649,853.2083333333334
2002-01-19,952.625,0.39484515790248836,2821.8333333333335
2002-01-26,933.4583333333334,0.4051812615330055,2726.7916666666665
2002-02-02,894.28,0.40021931826649754,2626.88
2002-02-09,948.375,0.4084171706942839,2751.5833333333335
2002-02-16,946.72,0.3984280155427981,2792.72
2002-02-23,495.44,0.40659808987015744,1643.92
2002-03-02,572.84,0.38258615037993926,2063.48
2002-03-09,1133.0,0.4018129461113707,3877.72
2002-03-16,740.28,0.40385716184663706,3473.08
2002-03-23,821.04,0.3982136238206992,3751.0
2002-03-30,894.76,0.36549037166432297,4407.8
2002-04-06,785.64,0.34919936613834357,3754.12
2002-04-13,831.4,0.3581065349003726,3997.2
2002-04-20,861.88,0.35794535176890546,4052.88
2002-04-27,941.04,0.33523327608059084,4475.96
2002-05-04,882.28,0.3700774445541062,4091.44
2002-05-11,853.2,0.35772305361862633,4010.8
2002-05-18,731.16,0.35100060253697934,2707.84
2002-05-25,503.16,0.3643569420122278,1612.68
2002-06-01,659.6,0.3593386496143406,3172.12
2002-06-08,391.44,0.3477734038346437,1352.84
2002-06-15,448.68,0.3686135341836295,1407.52
2002-06-22,428.84,0.366334360530568,1343.56
2002-06-29,442.88,0.3753210503508236,1356.36
2002-07-06,451.88,0.3857715061558959,1358.68
2002-07-13,460.88,0.38694769097507825,1375.68
2002-07-20,454.96,0.3807128036112799,1373.04
2002-07-27,458.2,0.3840088793121909,1374.2
2002-08-03,453.92,0.3811301761215632,1363.08
2002-08-10,435.68,0.393464134401693,1271.12
2002-08-17,435.88,0.384896573756272,1280.8
2002-08-24,435.28,0.38747675661575487,1270.08
2002-08-31,357.72,0.40410549175102795,859.44
2002-09-07,363.24,0.4008236739098081,877.72
2002-09-14,361.36,0.3996854674626274,875.36
2002-09-21,361.52,0.3992506895679932,876.28
2002-09-28,361.52,0.3992506895679932,876.28
2002-10-05,511.92,0.39359219697846726,1564.44
2002-10-12,370.24,0.40403538129037986,892.12
2002-10-19,366.36,0.40421377096471056,883.48
2002-10-26,358.76,0.39267274673496594,883.24
2002-11-02,306.28,0.378027618384544,832.28
2002-11-09,305.32,0.38958407673751433,808.56
2002-11-16,306.0,0.3889893951432851,812.28
2002-11-23,300.56,0.378252870466349,817.6
2002-11-30,288.64,0.37094950024204687,806.96
2002-12-07,281.76,0.3695440696411369,785.32
2002-12-14,283.48,0.3670556146309427,795.96
2002-12-21,254.44,0.3732318404972342,684.16
2002-12-28,261.44,0.38184202487927954,689.32
2003-01-04,368.2,0.3717054972780286,1157.6
2003-01-11,368.8,0.3702394217120133,1162.48
2003-01-18,258.48,0.37696631029783717,690.68
2003-01-25,570.52,0.36059552814083307,1926.6
2003-02-01,570.2,0.3538868058045997,1946.48
2003-02-08,359.32,0.3522883060661276,1181.2
2003-02-15,368.92,0.36348262391992875,1193.96
2003-02-22,360.04,0.3580430508285006,1176.68
2003-03-01,563.24,0.33765999848257733,1960.68
2003-03-08,350.6,0.3390653724114084,1183.52
2003-03-15,561.8,0.342738211893554,1944.24
2003-03-22,365.88,0.3439138142341976,1223.32
2003-03-29,470.4,0.3463163877775277,1536.12
2003-04-05,468.96,0.3479319030806745,1529.76
2003-04-12,466.28,0.3315619283736899,1551.68
2003-04-19,466.76,0.330796232629139,1554.56
2003-04-26,459.48,0.33323943428550734,1520.48
2003-05-03,452.88,0.3323651362872663,1503.28
2003-05-10,452.36,0.32488594794891557,1516.92
2003-05-17,245.84,0.327505934437791,755.44
2003-05-24,241.04,0.325270104318315,749.48
2003-05-31,246.96,0.32525391877394,765.24
2003-06-07,243.36,0.32334469640140656,758.12
2003-06-14,248.88,0.3228171960418729,779.24
2003-06-21,243.84,0.3181999032439898,778.12
2003-06-28,242.64,0.3246275285525261,764.64
2003-07-05,241.16,0.3261753706324981,757.28
2003-07-12,246.44,0.332532920738888,759.76
2003-07-19,242.68,0.3307098247229556,752.76
2003-07-26,249.48,0.33489923282264406,767.44
2003-08-02,253.08,0.3367157044774589,775.0
2003-08-09,253.08,0.33671570447745885,775.0
2003-08-16,255.64,0.34466148073316666,768.84
2003-08-23,251.64,0.33396888117885143,780.0
2003-08-30,251.0,0.34300826170588705,761.32
2003-09-06,249.92,0.34435015498990446,753.68
2003-09-13,241.32,0.34765627675901506,713.8
2003-09-20,239.8,0.3449799727439686,713.32
2003-09-27,244.4,0.35916308585697104,699.84
2003-10-04,244.92,0.35445351923997104,709.12
2003-10-11,249.92,0.3548690963033818,724.56
2003-10-18,250.76,0.3646350237744811,703.28
2003-10-25,251.68,0.3558260488889006,728.4
2003-11-01,253.88,0.35484336949688916,737.08
2003-11-08,253.88,0.35484336949688916,737.08
2003-11-15,256.0,0.34519474658108346,760.4
2003-11-22,255.28,0.3509466275485453,750.16
2003-11-29,255.0,0.34949246224242864,753.0
2003-12-06,254.2,0.34920299147714945,752.24
2003-12-13,252.8,0.34165698316970716,762.4
2003-12-20,252.0,0.34188712637487656,758.88
2003-12-27,254.12,0.3422194257278309,762.12
2004-01-03,250.44,0.35550478595752777,721.2
2004-01-10,250.96,0.35366564280317936,725.96
2004-01-17,250.96,0.3536656428031795,725.96
2004-01-24,241.0,0.3480121626760245,711.4
2004-01-31,241.64,0.3526480435794819,706.68
2004-02-07,241.64,0.3526480435794819,706.68
2004-02-14,241.0,0.3539456377840948,703.24
2004-02-21,246.4,0.3579400692514302,708.84
2004-02-28,241.04,0.3392244664464439,733.88
2004-03-06,228.96,0.3415076701686883,700.16
2004-03-13,235.28,0.33644081134538006,731.84
2004-03-20,233.16,0.3367562345402481,722.36
2004-03-27,235.0,0.3358357380934238,731.36
2004-04-03,235.0,0.33583573809342376,731.36
2004-04-10,229.68,0.3332156881812537,720.24
2004-04-17,228.52,0.3301549215726125,722.28
2004-04-24,228.4,0.32102106472011066,736.48
2004-05-01,228.52,0.3222512139766925,734.92
2004-05-08,226.88,0.3230284086132011,734.68
2004-05-15,222.76,0.3226753684142045,724.08
2004-05-22,219.84,0.31784894468725505,723.84
2004-05-29,222.4,0.3203966143484066,730.44
2004-06-05,227.52,0.3260272998125393,735.48
2004-06-12,225.0,0.32515502322041834,728.4
2004-06-19,226.8,0.3257998855082816,729.04
2004-06-26,229.56,0.3312840669169797,724.32
2004-07-03,227.28,0.32114968672673355,738.36
2004-07-10,229.4,0.3291490810790691,726.64
2004-07-17,227.36,0.3216891282239449,734.76
2004-07-24,227.04,0.3209509237121555,735.48
2004-07-31,227.52,0.3262905969568963,724.2
2004-08-07,231.88,0.33708809468330664,712.12
2004-08-14,295.76,0.3358336796676901,997.84
2004-08-21,290.6,0.3352663025945092,983.36
2004-08-28,294.36,0.3371065047667068,990.92
2004-09-04,294.48,0.34618107056610326,971.64
2004-09-11,290.84,0.3542369157517623,948.08
2004-09-18,291.96,0.3457255817867836,966.88
2004-09-25,287.24,0.36204377994092884,946.52
2004-10-02,291.64,0.36432213139054914,954.8
2004-10-09,287.24,0.367551722837204,936.12
2004-10-16,290.32,0.3659299343330151,952.0
2004-10-23,284.24,0.3576799032870632,948.08
2004-10-30,216.08,0.3621473407815343,649.2
2004-11-06,214.76,0.3552286445212341,661.8
2004-11-13,215.76,0.3527212184233787,672.2
2004-11-20,226.96,0.35826471667668747,691.28
2004-11-27,218.56,0.3644817656552408,662.08
2004-12-04,226.8,0.37828876271245504,654.04
2004-12-11,229.48,0.37396000533268975,665.64
2004-12-18,228.24,0.3721902152380266,666.08
2004-12-25,226.0,0.36884343501988825,665.44
2005-01-01,225.72,0.35755893267458516,679.88
2005-01-08,221.4,0.3624742154600653,663.6
2005-01-15,224.44,0.3577805091663589,675.2
2005-01-22,215.8,0.35104991228639015,667.28
2005-01-29,218.32,0.34942363401155324,677.96
2005-02-05,222.2,0.35105370121318663,684.32
2005-02-12,226.8,0.3560346484097028,689.92
2005-02-19,232.2,0.3563623221435154,702.04
2005-02-26,222.92,0.36561698444207963,661.2
2005-03-05,222.32,0.3591384849878658,672.52
2005-03-12,228.76,0.3527534743059558,707.64
2005-03-19,228.76,0.3527534743059558,707.64
2005-03-26,237.4,0.3702689871608628,696.24
2005-04-02,233.64,0.3645131812852178,695.08
2005-04-09,230.92,0.36231635051454036,692.28
2005-04-16,235.48,0.36984470596446434,687.24
2005-04-23,230.52,0.3649301209165296,681.84
2005-04-30,221.32,0.3732700497208326,632.04
2005-05-07,214.6,0.36901483364847104,621.72
2005-05-14,220.0,0.3727526300222507,629.88
2005-05-21,220.0,0.3727526300222507,629.88
2005-05-28,217.36,0.35559030980104417,661.52
2005-06-04,222.04,0.3567481571821186,672.0
2005-06-11,227.44,0.364558671498865,670.16
2005-06-18,221.24,0.35018518503679014,675.24
2005-06-25,226.68,0.33362625554631137,693.08
2005-07-02,221.4,0.32875868448687984,686.04
2005-07-09,219.2,0.32906521696839275,680.04
2005-07-16,225.56,0.3325197579290986,693.84
2005-07-23,222.52,0.34038713424425987,668.88
2005-07-30,233.08,0.3404928316545152,694.32
2005-08-06,225.76,0.3344887139216473,686.84
2005-08-13,225.76,0.3344887139216474,686.84
2005-08-20,231.24,0.33573347643808615,699.4
2005-08-27,230.0,0.32860290837169875,709.48
2005-09-03,225.8,0.32898738924601567,699.0
2005-09-10,215.0,0.31656242732353523,690.12
2005-09-17,219.84,0.3269126151921632,686.84
2005-09-24,222.2,0.3284879619987585,689.12
2005-10-01,227.2,0.3425246593168063,683.44
2005-10-08,225.84,0.33824579874709115,686.92
2005-10-15,223.68,0.34265647786058573,666.2
2005-10-22,226.28,0.3460519387455864,666.72
2005-10-29,234.92,0.34657467434197253,687.76
2005-11-05,227.24,0.3494773798564005,664.08
2005-11-12,227.88,0.34755498632169546,670.44
2005-11-19,230.76,0.3522237998042836,668.56
2005-11-26,248.76,0.3580543247371676,694.96
2005-12-03,247.8,0.3652235296556378,679.04
2005-12-10,248.88,0.36513917654172057,684.04
2005-12-17,254.04,0.3747195232361439,681.08
2005-12-24,255.12,0.3719521650978412,688.2
2005-12-31,252.72,0.3789884834635999,673.96
2006-01-07,256.48,0.37793792454656566,686.2
2006-01-14,255.76,0.3830568292416383,672.24
2006-01-21,259.24,0.39041143104998527,668.28
2006-01-28,261.92,0.38505638663219643,687.4
2006-02-04,252.92,0.3851325409512926,660.96
2006-02-11,257.96,0.38299031483787965,676.88
2006-02-18,258.52,0.3810656132768145,681.28
2006-02-25,253.24,0.37679988625914435,676.08
2006-03-04,245.64,0.36597916625530486,676.88
2006-03-11,267.72,0.36761213621282723,746.36
2006-03-18,240.68,0.3593257082592431,697.8
2006-03-25,242.28,0.35508696741461165,705.4
2006-04-01,241.76,0.3547498326595057,704.72
2006-04-08,238.52,0.3523807380663243,700.8
2006-04-15,245.96,0.3487494220656616,724.32
2006-04-22,248.16,0.34554528449283134,741.76
2006-04-29,251.92,0.34243143517952107,753.48
2006-05-06,249.8,0.3378453396500293,756.16
2006-05-13,242.64,0.33207441413198807,753.96
2006-05-20,247.6,0.328792182883278,773.16
2006-05-27,244.32,0.33053642466536126,759.84
2006-06-03,242.24,0.32689675137502755,764.8
2006-06-10,239.52,0.33194469271738514,751.76
2006-06-17,242.32,0.32339112920177565,771.2
2006-06-24,245.36,0.33471255315234494,761.68
2006-07-01,247.64,0.34031414672511123,757.84
2006-07-08,249.24,0.33365716896043923,771.0
2006-07-15,246.04,0.3368932490912998,754.48
2006-07-22,245.24,0.3299765901088232,766.76
2006-07-29,240.4,0.3331870688883669,751.88
2006-08-05,234.24,0.32480579388113656,751.76
2006-08-12,235.04,0.3175595373520163,764.68
2006-08-19,235.48,0.31935139712060934,763.2
2006-08-26,234.12,0.31684951243933007,765.12
2006-09-02,232.6,0.32035356007081284,752.36
2006-09-09,232.6,0.32035356007081284,752.36
2006-09-16,234.4,0.3310132448595597,736.08
2006-09-23,211.76,0.3249554183962217,672.88
2006-09-30,209.6,0.3352680356582426,648.76
2006-10-07,211.56,0.3276744527705421,669.16
2006-10-14,211.24,0.33826120269245147,647.08
2006-10-21,212.2,0.3341532289205182,656.96
2006-10-28,210.84,0.32545366475817117,666.04
2006-11-04,214.48,0.3248529232856178,675.2
2006-11-11,217.6,0.3277951547004892,681.56
2006-11-18,217.32,0.3263372833035934,683.48
2006-11-25,219.48,0.330477937753757,680.28
2006-12-02,219.2,0.32888130778060204,683.72
2006-12-09,213.0,0.3287633966765267,664.76
2006-12-16,212.84,0.3350369029475537,654.32
2006-12-23,209.36,0.3275295958552881,660.48
2006-12-30,215.2,0.3323049380161872,668.12
2007-01-06,220.0,0.3186731287709884,716.92
2007-01-13,223.44,0.3216282995105903,721.44
2007-01-20,221.2,0.3179629295206432,722.12
2007-01-27,222.44,0.3159424627535046,726.48
2007-02-03,222.44,0.3159424627535046,726.48
2007-02-10,222.68,0.31713827277268414,722.88
2007-02-17,216.16,0.31191624498061005,714.36
2007-02-24,223.52,0.31549136540341255,730.48
2007-03-03,225.32,0.30917655840351743,749.36
2007-03-10,221.12,0.3104355713204251,732.88
2007-03-17,221.96,0.31264507215126874,731.04
2007-03-24,228.6,0.3076015767591589,758.44
2007-03-31,235.28,0.32877449853690166,738.56
2007-04-07,220.8,0.3276870771517359,698.04
2007-04-14,222.84,0.32866688433667585,702.8
2007-04-21,220.16,0.3251513908211823,700.8
2007-04-28,212.12,0.3228369519405728,679.88
2007-05-05,212.16,0.32102068533605177,683.36
2007-05-12,207.52,0.31193030901326546,686.64
2007-05-19,204.52,0.31993030901326536,663.6
2007-05-26,206.56,0.32447472643403735,667.12
2007-06-02,284.52,0.3242367999609772,979.2
2007-06-09,285.72,0.32097297543209236,987.04
2007-06-16,292.16,0.3232568511079474,1002.36
2007-06-23,288.68,0.3206701665341549,997.4
2007-06-30,293.28,0.3279114274989566,997.52
2007-07-07,293.76,0.3262704795220411,1000.96
2007-07-14,287.12,0.3178372525334882,1000.16
2007-07-21,290.68,0.31156538684925406,1016.36
2007-07-28,282.32,0.29633431568425467,1026.88
2007-08-04,281.76,0.29923775842979977,1015.08
2007-08-11,284.72,0.314846422277984,996.2
2007-08-18,201.72,0.3134027717363865,671.48
2007-08-25,201.72,0.31340277173638653,671.48
2007-09-01,203.88,0.31430866638104726,676.52
2007-09-08,200.76,0.311706942850025,672.44
2007-09-15,199.44,0.303360260794694,687.92
2007-09-22,201.2,0.30664989235878215,683.28
2007-09-29,201.92,0.3004936917268706,693.24
2007-10-06,207.76,0.31182122573437926,688.64
2007-10-13,207.76,0.31182122573437926,688.64
2007-10-20,205.8,0.3111862386879986,682.08
2007-10-27,200.32,0.3002825577658625,681.0
2007-11-03,200.32,0.30028255776586243,681.0
2007-11-10,198.92,0.29763821217404834,681.52
2007-11-17,196.88,0.3011201533212506,671.88
2007-11-24,196.88,0.30112015332125064,671.88
2007-12-01,206.16,0.3153567782305804,670.24
2007-12-08,202.56,0.3248724008338864,647.16
2007-12-15,202.92,0.3250123227270491,648.12
2007-12-22,200.64,0.3447737398334978,601.88
2007-12-29,189.72,0.32994368755654313,598.76
2008-01-05,188.64,0.32493159818478423,603.48
2008-01-12,186.0,0.32377740752579515,597.92
2008-01-19,192.24,0.3330991002039172,600.28
2008-01-26,191.52,0.32840720517709393,606.0
2008-02-02,193.16,0.32668971485480514,614.2
2008-02-09,197.28,0.32702633480127097,625.6
2008-02-16,199.68,0.33196260010013845,622.8
2008-02-23,197.96,0.337448611460807,608.84
2008-03-01,195.64,0.3285519694723936,616.56
2008-03-08,193.84,0.3295944069075081,606.48
2008-03-15,191.96,0.33056117264795637,598.88
2008-03-22,202.92,0.3418434245307788,608.96
2008-03-29,201.6,0.3428297882347241,602.0
2008-04-05,200.4,0.33485754818569874,612.12
2008-04-12,200.4,0.33485754818569874,612.12
2008-04-19,201.36,0.3257199218945784,634.76
2008-04-26,203.6,0.32139281563198824,649.0
2008-05-03,207.28,0.3249507105699182,657.52
2008-05-10,205.12,0.3347112319714707,636.12
2008-05-17,205.24,0.34292369856447563,622.16
2008-05-24,206.72,0.33534281052600057,639.16
2008-05-31,210.52,0.33309272071050344,653.64
2008-06-07,212.24,0.33077859903372847,661.4
2008-06-14,212.48,0.3363205410371831,655.72
2008-06-21,213.16,0.3294294720912472,665.28
2008-06-28,209.24,0.3383119430184596,635.28
2008-07-05,212.8,0.341761596318926,639.0
2008-07-12,204.92,0.33542222739555877,624.52
2008-07-19,210.16,0.34004709246560366,632.16
2008-07-26,207.0,0.3335967018403884,633.84
2008-08-02,211.84,0.32937847987366586,655.52
2008-08-09,209.08,0.32697059415335594,651.12
2008-08-16,214.68,0.31825720114342887,682.04
2008-08-23,214.68,0.31825720114342887,682.04
2008-08-30,216.64,0.3156603345971073,693.28
2008-09-06,219.0,0.3090840305311959,720.32
2008-09-13,218.6,0.3036785709231094,727.8
2008-09-20,213.16,0.2964267752499291,727.72
2008-09-27,215.72,0.3044876035501879,722.92
2008-10-04,215.52,0.2999620093253228,734.24
2008-10-11,215.84,0.3001128494544893,735.4
2008-10-18,216.04,0.299711408558611,736.6
2008-10-25,216.04,0.299711408558611,736.6
2008-11-01,218.48,0.30284393305888563,733.68
2008-11-08,210.48,0.2967728442726084,728.64
2008-11-15,213.04,0.2994214582491571,735.08
2008-11-22,212.56,0.30654152323618855,724.16
2008-11-29,217.8,0.31074580834968635,729.12
2008-12-06,210.72,0.3115397947250681,706.72
2008-12-13,210.72,0.3115397947250681,706.72
2008-12-20,213.72,0.3306011704759988,680.52
2008-12-27,210.28,0.32762032665482893,676.24
2009-01-03,215.24,0.32980040328318133,686.0
2009-01-10,210.48,0.33917970326478647,656.52
