state,total-reports,total-quantity,total-cost
AK,235,563,566068.9900000001
AL,7052,32640,78278484.77
AR,2458,5937,36324750.06000019
AZ,4784,52210,73874478.49000001
CA,18199,187078,159989004.6399992
CO,4750,25080,24610331.96000014
CT,1666,4889,15559569.539999994
DE,1080,5967,8849708.960000005
FL,8836,18647,288782870.57999647
GA,9932,82086,76950316.81000042
HI,10,16,1418404.02
IA,1315,1809,11413489.440000009
ID,1099,4249,10251594.600000024
IL,8645,24033,69544694.08000025
IN,5531,16474,41777041.4900006
KS,1709,2022,7167196.749999995
KY,5491,26128,48859665.930000134
LA,2831,11462,27148843.64000008
MA,1625,4728,12014428.680000035
MD,2985,7722,10361526.430000024
ME,1295,5669,13986842.300000021
MI,7571,34612,44876098.8400005
MN,3592,5921,9623026.060000028
MO,3330,18515,29878672.200000063
MS,1149,2154,6312722.850000001
MT,915,1202,5233030.419999994
NC,3238,10362,17976939.20000025
ND,1000,2049,3848636.520000002
NE,963,993,8356146.559999999
NH,709,2046,5594756.270000002
NJ,6474,53120,71034974.41999999
NM,1233,7807,36689398.52
NV,953,8605,17916579.020000003
NY,1053,5758,26252085.67
OH,12349,73546,76014483.75000024
OK,2070,18057,42579335.630000226
OR,892,3153,10855784.659999996
PA,2498,43223,13145994.290000023
RI,980,5000,7443588.149999989
SC,4345,39119,58420688.82999959
SD,753,1698,5017845.370000002
TN,9389,44514,138863712.64999783
TX,18400,389694,169127094.85999927
UT,1824,6345,7600363.849999996
VA,3579,13138,106848211.34999967
VT,249,352,1636029.1399999997
WA,4152,32861,32293229.68000011
WI,3355,6690,26450845.55000017
WV,1210,11210,10583208.520000001
WY,551,940,5121997.89
DC,1155,4671,27261059.160000004
GU,169,924,1158066.9500000002
PR,674,2841,25841578.62999999
VI,9,9,164934.0
AS,0,0,0.0
MP,0,0,0.0
