date,total-quantity,total-cost,population,violent-crime-rate,total-quantity-norm-population,total-quantity-norm-violent-crime-rate,total-cost-norm-population,total-cost-norm-violent-crime-rate
01/1996,5,559977.0,265228572,636.6,1.8851664292035627e-08,0.007854225573358466,0.002111299683052247,879.6371347785108
02/1996,5,478340.0,265228572,636.6,1.8851664292035627e-08,0.007854225573358466,0.0018035010194904643,751.3980521520577
03/1996,43,1661719.0,265228572,636.6,1.621243129115064e-07,0.06754633993088281,0.00626523374713943,2610.3031731071314
04/1996,9,297183.0,265228572,636.6,3.393299572566413e-08,0.01413760603204524,0.0011204788298600048,466.82846371347784
05/1996,19,624503.62,265228572,636.6,7.163632430973538e-08,0.029846057178762174,0.002354586518680197,980.9984605717876
06/1996,8,260690.0,265228572,636.6,3.0162662867257e-08,0.012566760917373547,0.0009828880728581534,409.50361294376376
07/1996,4,279403.62,265228572,636.6,1.50813314336285e-08,0.006283380458686773,0.0010534446492438982,438.8998114985862
08/1996,6,1067108.3,265228572,636.6,2.262199715044275e-08,0.00942507068803016,0.004023353486968968,1676.2618598806157
09/1996,25,620974.0,265228572,636.6,9.425832146017813e-08,0.039271127866792335,0.002341278676416506,975.4539742381401
10/1996,5,352570.0,265228572,636.6,1.8851664292035627e-08,0.007854225573358466,0.0013293062558886002,553.8328620797989
11/1996,3,195210.0,265228572,636.6,1.1310998575221375e-08,0.00471253534401508,0.0007360066772896549,306.64467483506127
01/1997,23,742089.94,267783607,611.0,8.589024644813303e-08,0.03764320785597381,0.0027712299057947934,1214.5498199672668
02/1997,7,646030.0,267783607,611.0,2.6140509788562224e-08,0.011456628477905073,0.002412507648386408,1057.3322422258593
03/1997,4,260280.0,267783607,611.0,1.49374341648927e-08,0.006546644844517185,0.000971978841109568,425.99018003273324
04/1997,4,341940.0,267783607,611.0,1.49374341648927e-08,0.006546644844517185,0.0012769265595858525,559.6399345335516
05/1997,5,25145.0,267783607,611.0,1.8671792706115874e-08,0.008183306055646482,9.390044551905674e-05,41.15384615384615
06/1997,2,67278.0,267783607,611.0,7.46871708244635e-09,0.0032733224222585926,0.00025124017393641276,110.11129296235679
07/1997,2,130140.0,267783607,611.0,7.46871708244635e-09,0.0032733224222585926,0.000485989420554784,212.99509001636662
08/1997,37,402180.0,267783607,611.0,1.3817126602525748e-07,0.060556464811783964,0.0015018843181091365,658.2324058919803
09/1997,4,132865.0,267783607,611.0,1.49374341648927e-08,0.006546644844517185,0.0004961655475796172,217.45499181669393
10/1997,4,2860402.0,267783607,611.0,1.49374341648927e-08,0.006546644844517185,0.010681766640031853,4681.509001636661
12/1997,3,195210.0,267783607,611.0,1.1203075623669525e-08,0.004909983633387889,0.0007289841308321759,319.49263502454994
03/1998,2,8210.0,270248003,567.6,7.400609728094827e-09,0.003523608174770965,3.0379502933829265e-05,14.464411557434813
04/1998,8,30305.0,270248003,567.6,2.960243891237931e-08,0.01409443269908386,0.00011213773890495686,53.39147286821705
05/1998,111,808771.0,270248003,567.6,4.107338399092629e-07,0.19556025369978858,0.0029926992652004906,1424.8960535588442
06/1998,56,294530.0,270248003,567.6,2.0721707238665515e-07,0.09866102889358704,0.0010898507916078848,518.9041578576462
07/1998,74,374673.0,270248003,567.6,2.738225599395086e-07,0.1303735024665257,0.0013864043243272367,660.1004228329809
08/1998,15,1283949.0,270248003,567.6,5.55045729607112e-08,0.02642706131078224,0.004751002729888812,2262.0665961945033
09/1998,5,1184353.0,270248003,567.6,1.8501524320237068e-08,0.008809020436927413,0.004382467166649146,2086.5979563072588
10/1998,14,2044145.0,270248003,567.6,5.180426809666379e-08,0.02466525722339676,0.0075639596863182005,3601.3830162085974
11/1998,2,96590.0,270248003,567.6,7.400609728094827e-09,0.003523608174770965,0.0003574124468183397,170.17265680056377
12/1998,6,330551.0,270248003,567.6,2.2201829184284483e-08,0.010570824524312896,0.0012231394731157365,582.3661028893587
01/1999,7,455490.0,272690813,523.0,2.567009839088345e-08,0.01338432122370937,0.001670353302294786,870.9177820267687
02/1999,10,534173.0,272690813,523.0,3.66715691298335e-08,0.019120458891013385,0.0019588962096790553,1021.3632887189292
03/1999,7,434458.0,272690813,523.0,2.567009839088345e-08,0.01338432122370937,0.0015932256581009203,830.7036328871893
05/1999,4,10857.0,272690813,523.0,1.46686276519334e-08,0.0076481835564053535,3.981432260426023e-05,20.75908221797323
06/1999,5,782687.0,272690813,523.0,1.833578456491675e-08,0.009560229445506692,0.0028702360427521993,1496.5334608030594
07/1999,2,131270.0,272690813,523.0,7.3343138259667e-09,0.0038240917782026767,0.0004813876879673244,250.9942638623327
08/1999,5,582001.0,272690813,523.0,1.833578456491675e-08,0.009560229445506692,0.002134288990513223,1112.812619502868
09/1999,6,223521.0,272690813,523.0,2.20029414779001e-08,0.011472275334608031,0.0008196865803469514,427.38240917782025
10/1999,6,161892.0,272690813,523.0,2.20029414779001e-08,0.011472275334608031,0.0005936833669567005,309.54493307839385
11/1999,2,46583.0,272690813,523.0,7.3343138259667e-09,0.0038240917782026767,0.0001708271704775034,89.06883365200765
12/1999,5,199626.0,272690813,523.0,1.833578456491675e-08,0.009560229445506692,0.0007320598659112142,381.6940726577438
01/2000,13,923889.0,281421906,506.5,4.6193987471607844e-08,0.02566633761105627,0.0032829320685504844,1824.065153010859
02/2000,6,248681.0,281421906,506.5,2.132030190997285e-08,0.011846001974333662,0.000883658999878993,490.97926949654493
03/2000,6,201483.0,281421906,506.5,2.132030190997285e-08,0.011846001974333662,0.0007159463982878433,397.79466929911155
04/2000,27,716353.0,281421906,506.5,9.594135859487783e-08,0.05330700888450148,0.0025454770390191304,1414.319842053307
05/2000,2,130140.0,281421906,506.5,7.106767303324283e-09,0.003948667324777887,0.00046243734842731115,256.93978282329715
06/2000,4,126967.0,281421906,506.5,1.4213534606648566e-08,0.007897334649555774,0.00045116246210058714,250.67522211253703
07/2000,22,942365.0,281421906,506.5,7.817444033656712e-08,0.04343534057255676,0.0033485843848985943,1860.542941757157
08/2000,21,1073984.0,281421906,506.5,7.462105668490497e-08,0.04146100691016782,0.0038162771877467134,2120.4027640671275
09/2000,10,874148.0,281421906,506.5,3.5533836516621415e-08,0.019743336623889437,0.0031061832123331578,1725.8598223099705
10/2000,18,1124543.0,281421906,506.5,6.396090572991856e-08,0.035538005923000986,0.0039959327117911,2220.22309970385
11/2000,9,657250.0,281421906,506.5,3.198045286495928e-08,0.017769002961500493,0.0023354614050549428,1297.6307996051332
12/2000,1,43376.0,281421906,506.5,3.5533836516621416e-09,0.0019743336623889436,0.00015413156927449707,85.63869693978282
01/2001,3,279207.0,285317559,504.5,1.0514599979456574e-08,0.005946481665014866,0.000978583305488044,553.4331020812685
02/2001,19,524601.62,285317559,504.5,6.65924665365583e-08,0.03766105054509415,0.001838658727624962,1039.8446382556988
03/2001,5,404273.0,285317559,504.5,1.752433329909429e-08,0.009910802775024777,0.0014169229591649492,801.3339940535184
04/2001,8,71443.72,285317559,504.5,2.8038933278550867e-08,0.015857284440039643,0.0002504007122814338,141.61292368681865
05/2001,5,301341.0,285317559,504.5,1.752433329909429e-08,0.009910802775024777,0.0010561600241364745,597.3062438057483
06/2001,4,400610.0,285317559,504.5,1.4019466639275433e-08,0.007928642220019821,0.0014040846325900328,794.0733399405352
07/2001,16,749096.0,285317559,504.5,5.607786655710173e-08,0.031714568880079286,0.0026254815954036676,1484.828543111992
08/2001,3,58497.0,285317559,504.5,1.0514599979456574e-08,0.005946481665014866,0.00020502418499942376,115.95044598612488
09/2001,6,68242.0,285317559,504.5,2.1029199958913148e-08,0.011892963330029732,0.0002391791105993585,135.26660059464817
10/2001,7,191700.0,285317559,504.5,2.4534066618732006e-08,0.013875123885034688,0.0006718829386872751,379.9801783944499
11/2001,1,41061.0,285317559,504.5,3.5048666598188583e-09,0.0019821605550049554,0.00014391332991882212,81.38949454905847
12/2001,13,85098.72,285317559,504.5,4.556326657764516e-08,0.02576808721506442,0.00029825966652126027,168.6793260654113
01/2002,3,289919.0,287973924,494.4,1.041760989442919e-08,0.006067961165048544,0.0010067543476610056,586.4057443365696
02/2002,1,41061.0,287973924,494.4,3.4725366314763972e-09,0.002022653721682848,0.00014258582662505235,83.05218446601943
03/2002,2,84437.0,287973924,494.4,6.9450732629527944e-09,0.004045307443365696,0.00029321057555197253,170.78681229773463
04/2002,1,65070.0,287973924,494.4,3.4725366314763972e-09,0.002022653721682848,0.00022595795861016915,131.6140776699029
05/2002,3,119198.0,287973924,494.4,1.041760989442919e-08,0.006067961165048544,0.0004139194213987236,241.09627831715213
06/2002,2,67420.0,287973924,494.4,6.9450732629527944e-09,0.004045307443365696,0.0002341184196941387,136.3673139158576
07/2002,9,398101.0,287973924,494.4,3.125282968328757e-08,0.018203883495145633,0.0013824203055273852,805.2204692556635
08/2002,38,597133.5800000001,287973924,494.4,1.3195639199610308e-07,0.07686084142394822,0.002073568230434642,1207.7944579288028
09/2002,6,8579.0,287973924,494.4,2.083521978885838e-08,0.012135922330097087,2.979089176143601e-05,17.352346278317153
10/2002,15,499808.0,287973924,494.4,5.2088049472145954e-08,0.03033980582524272,0.001735601588704955,1010.9385113268609
11/2002,1,65070.0,287973924,494.4,3.4725366314763972e-09,0.002022653721682848,0.00022595795861016915,131.6140776699029
12/2002,64,191426.0,287973924,494.4,2.2224234441448942e-07,0.12944983818770228,0.0006647337972170008,387.18851132686086
01/2003,6,244075.0,290788976,475.8,2.0633519477024465e-08,0.012610340479192938,0.0008393543777257911,512.9781420765028
02/2003,3,134440.0,290788976,475.8,1.0316759738512232e-08,0.006305170239596469,0.0004623283930818615,282.5556956704498
03/2003,8,241743.0,290788976,475.8,2.7511359302699287e-08,0.016813787305590584,0.0008313348164890543,508.07692307692304
04/2003,3,6716.0,290788976,475.8,1.0316759738512232e-08,0.006305170239596469,2.309578613461605e-05,14.115174443043296
05/2003,2,7789.0,290788976,475.8,6.877839825674822e-09,0.004203446826397646,2.6785747201090594e-05,16.370323665405632
06/2003,4,82667.0,290788976,475.8,1.3755679651349643e-08,0.008406893652795292,0.00028428519243453023,173.7431693989071
07/2003,2,231258.0,290788976,475.8,6.877839825674822e-09,0.004203446826397646,0.000795277741202954,486.0403530895334
08/2003,5,1292712.01,290788976,475.8,1.7194599564187054e-08,0.010508617065994114,0.004445533072753074,2716.923097940311
09/2003,15,3740973.69,290788976,475.8,5.1583798692561166e-08,0.031525851197982346,0.012864908915941848,7862.4919924337955
10/2003,35,1238259.0,290788976,475.8,1.203621969493094e-07,0.0735603194619588,0.00425827353235014,2602.4779319041613
11/2003,11,2209126.0,290788976,475.8,3.782811904121152e-08,0.023118957545187054,0.007597007391366858,4642.971836906263
12/2003,3,222430.0,290788976,475.8,1.0316759738512232e-08,0.006305170239596469,0.0007649189562124253,467.4863387978142
01/2004,3,546450.0,293656842,463.2,1.0216005796316504e-08,0.006476683937823835,0.0018608454557990514,1179.7279792746115
02/2004,4,197560.0,293656842,463.2,1.362134106175534e-08,0.008635578583765112,0.0006727580350400962,426.5112262521589
03/2004,43,2075991.0,293656842,463.2,1.464294164138699e-07,0.09283246977547496,0.007069445363033632,4481.84585492228
04/2004,14,374051.0,293656842,463.2,4.7674693716143685e-08,0.030224525043177894,0.0012737690613726616,807.5367012089811
05/2004,10,1108508.0,293656842,463.2,3.4053352654388347e-08,0.02158894645941278,0.003774841384421072,2393.1519861830743
06/2004,2,283107.0,293656842,463.2,6.81067053087767e-09,0.004317789291882556,0.0009640742509925923,611.1981865284974
07/2004,12,12007.0,293656842,463.2,4.0864023185266016e-08,0.02590673575129534,4.088786053212409e-05,25.921848013816927
08/2004,26,478753.0,293656842,463.2,8.853871690140971e-08,0.05613126079447323,0.0016303144743346385,1033.5772884283247
09/2004,2,489688.0,293656842,463.2,6.81067053087767e-09,0.004317789291882556,0.0016675518154622123,1057.1848013816925
10/2004,23,276313.6,293656842,463.2,7.832271110509321e-08,0.049654576856649396,0.00094094044640036,596.5319516407599
11/2004,3,5525.58,293656842,463.2,1.0216005796316504e-08,0.006476683937823835,1.881645243600352e-05,11.929145077720207
12/2004,2,142592.0,293656842,463.2,6.81067053087767e-09,0.004317789291882556,0.00048557356616945436,307.84110535405875
01/2005,3,253603.24,296507061,469.0,1.011780289441404e-08,0.006396588486140725,0.0008553025319015927,540.731855010661
02/2005,4,19178.0,296507061,469.0,1.3490403859218719e-08,0.008528784648187633,6.467974130302414e-05,40.89125799573561
03/2005,17,3321322.0,296507061,469.0,5.733421640167955e-08,0.03624733475479744,0.011201493781627008,7081.710021321962
04/2005,4,57539.0,296507061,469.0,1.3490403859218719e-08,0.008528784648187633,0.00019405608691389645,122.68443496801706
05/2005,8,354768.0,296507061,469.0,2.6980807718437437e-08,0.017057569296375266,0.0011964908990818265,756.4349680170576
06/2005,26,458602.0,296507061,469.0,8.768762508492167e-08,0.05543710021321962,0.0015466815476613558,977.8294243070362
07/2005,4,252857.0,296507061,469.0,1.3490403859218719e-08,0.008528784648187633,0.0008527857621576169,539.1407249466951
08/2005,9,41515.0,296507061,469.0,3.035340868324212e-08,0.019189765458422176,0.00014001352905386628,88.5181236673774
09/2005,2,106131.0,296507061,469.0,6.745201929609359e-09,0.0042643923240938165,0.00035793751299568544,226.29211087420043
10/2005,8,86430.0,296507061,469.0,2.6980807718437437e-08,0.017057569296375266,0.00029149390138806844,184.28571428571428
11/2005,8,505330.0,296507061,469.0,2.6980807718437437e-08,0.017057569296375266,0.0017042764455447487,1077.4626865671642
12/2005,257,4761304.9399999995,296507061,469.0,8.667584479548027e-07,0.5479744136460555,0.016057981634373285,10152.036119402985
01/2006,1189,575278.2000000004,299398484,479.3,3.97129599360296e-06,2.4807010223242227,0.0019214466029160002,1200.2466096390579
02/2006,1204,549722.71,299398484,479.3,4.0213964476854196e-06,2.511996661798456,0.001836090492696015,1146.9282495305654
03/2006,2085,1797848.6499999934,299398484,479.3,6.963963117461877e-06,4.3500938869184225,0.006004868915769104,3750.988211975784
04/2006,1191,912112.3299999996,299398484,479.3,3.9779760541472885e-06,2.4848737742541207,0.0030464827938140116,1903.009242645524
05/2006,1094,1306705.9199999997,299398484,479.3,3.653993117747383e-06,2.282495305654079,0.00436443732961587,2726.2798247444184
06/2006,3567,3881630.9899999965,299398484,479.3,1.1913887980808881e-05,7.442103066972669,0.012964765011969788,8098.541602336733
07/2006,1736,2541703.9899999974,299398484,479.3,5.798292552476652e-06,3.621948675151262,0.008489368269479939,5302.950114750673
08/2006,1360,3163303.9899999946,299398484,479.3,4.5424411701429995e-06,2.8374713123304818,0.010565531086657054,6599.841414562893
09/2006,1250,3015733.009999997,299398484,479.3,4.175037840204962e-06,2.6079699561861047,0.010072639546164159,6291.952868766945
10/2006,4252,4269478.189999995,299398484,479.3,1.42018087172412e-05,8.871270602962653,0.014260186400943816,8907.736678489453
11/2006,5064,3862879.5899999854,299398484,479.3,1.6913913298238345e-05,10.565407886501147,0.012902134768324296,8059.419132067568
12/2006,8751,4836432.5399999665,299398484,479.3,2.9228604911706902e-05,18.25787606926768,0.016153831092878768,10090.61660755261
01/2007,2107,1244402.4399999953,301621157,471.8,6.985584237381597e-06,4.465875370919881,0.004125713369636054,2637.5634590928257
02/2007,1665,635616.63,301621157,471.8,5.520169793659402e-06,3.5290377278507843,0.0021073343671312817,1347.2162568885121
03/2007,899,702894.0499999984,301621157,471.8,2.980560146846728e-06,1.9054684188215345,0.0023303870888606083,1489.8135862653633
04/2007,454,599609.5500000012,301621157,471.8,1.5051994512440652e-06,0.9622721492157694,0.001987955871411239,1270.8977320898712
05/2007,150,118087.07000000004,301621157,471.8,4.973125940233696e-07,0.31793132683340397,0.0003915079140154616,250.29052564646042
06/2007,119,1991397.6199999992,301621157,471.8,3.945346579252065e-07,0.2522255192878338,0.006602314107561093,4220.851250529884
07/2007,615,511020.17000000057,301621157,471.8,2.0389816354958152e-06,1.3035184400169564,0.001694245108939757,1083.1288045782123
08/2007,252,758864.38,301621157,471.8,8.354851579592608e-07,0.5341246290801187,0.002515952088864907,1608.4450614667232
09/2007,296,2344641.0,301621157,471.8,9.813635188727826e-07,0.6273844849512505,0.007773463318423647,4969.565493853328
10/2007,314,1230440.7599999988,301621157,471.8,1.0410410301555869e-06,0.665536244171259,0.004079424574317905,2607.9710894446775
11/2007,265,1178323.4899999993,301621157,471.8,8.785855827746195e-07,0.5616786774056803,0.003906634076070464,2497.5063374311135
12/2007,262,783795.42,301621157,471.8,8.686393308941521e-07,0.5553200508690123,0.0025986088900255763,1661.287452310301
01/2008,362,2336364.3899999997,304059724,458.6,1.1905555765090413e-06,0.7893589184474488,0.0076838995946730505,5094.558198866113
02/2008,551,2012557.28,304059724,458.6,1.8121439852389e-06,1.201482773658962,0.006618953847369801,4388.480767553423
03/2008,1034,1025455.1100000001,304059724,458.6,3.4006476964374276e-06,2.2546881814217183,0.003372545026713239,2236.055625817706
04/2008,931,618166.9500000004,304059724,458.6,3.0618984578174517e-06,2.030091583078936,0.0020330445014809014,1347.9436327954652
05/2008,1733,2786879.489999992,304059724,458.6,5.699538160470079e-06,3.7788922808547754,0.00916556607148664,6076.928674225886
06/2008,1097,2736640.2699999986,304059724,458.6,3.6078438326807136e-06,2.392062799825556,0.009000337940187036,5967.379568251196
07/2008,1150,16145228.579999993,304059724,458.6,3.7821516933298274e-06,2.5076319232446576,0.05309887270699487,35205.47008286086
08/2008,1172,802584.7100000007,304059724,458.6,3.8545058996370065e-06,2.5556040122110772,0.0026395627130148965,1750.0756868730934
09/2008,1377,2718010.8599999975,304059724,458.6,4.5287155493175416e-06,3.0026166593981682,0.008939069023163349,5926.757217618834
10/2008,1622,6029826.060000019,304059724,458.6,5.334478301374766e-06,3.536851286524204,0.019831058124620344,13148.334191016178
11/2008,322,1117453.4200000032,304059724,458.6,1.0590024741323517e-06,0.7021369385085041,0.00367511160406106,2436.6624945486333
12/2008,91,1840984.9299999988,304059724,458.6,2.9928330790696894e-07,0.19843000436109898,0.006054681974255817,4014.358765808981
01/2009,554,3647431.0399999996,307006550,431.9,1.8045217602034876e-06,1.2827043297059506,0.01188062938722317,8445.082287566565
02/2009,422,1712621.8599999992,307006550,431.9,1.3745635068698045e-06,0.9770780273211392,0.005578453814747598,3965.320351933316
03/2009,274,6478830.539999999,307006550,431.9,8.924891016168873e-07,0.6344061125260477,0.02110323229260092,15000.76531604538
04/2009,138,2025526.8700000048,307006550,431.9,4.495018103033958e-07,0.31951840703866635,0.006597666629588212,4689.805209539257
05/2009,334,522426.08999999997,307006550,431.9,1.0879246713140159e-06,0.7733271590645984,0.001701677342063223,1209.5996526973836
06/2009,82,2248508.75,307006550,431.9,2.670952785860758e-07,0.1898587636026858,0.007323976475420476,5206.086478351471
07/2009,233,5625944.299999999,307006550,431.9,7.589414623238494e-07,0.5394767307247048,0.018325160489246886,13026.034498726554
08/2009,184,1346686.2999999993,307006550,431.9,5.993357470711944e-07,0.4260245427182218,0.004386506737396969,3118.0511692521404
09/2009,59,949201.0,307006550,431.9,1.9217831020217647e-07,0.1366056957629081,0.0030917939698680698,2197.733271590646
10/2009,477,635264.4200000002,307006550,431.9,1.5537127790921726e-06,1.1044223199814773,0.002069221063850267,1470.8599675850896
11/2009,521,415420.8500000006,307006550,431.9,1.6970321968700669e-06,1.2062977541097477,0.0013531335080635921,961.8449872655722
12/2009,193,801158.38,307006550,431.9,6.286510825257637e-07,0.44686269969900444,0.0026095807402154777,1854.9626765454968
01/2010,204,607723.1699999999,309330219,404.5,6.594893982860433e-07,0.5043263288009888,0.001964642096606798,1502.4058590852903
02/2010,438,457270.56000000023,309330219,404.5,1.4159625316141518e-06,1.0828182941903586,0.0014782602277858931,1130.4587391841785
03/2010,1237,7033712.81,309330219,404.5,3.998962674901155e-06,3.0580964153275647,0.02273852465090066,17388.65960444994
04/2010,486,2019141.96,309330219,404.5,1.571136507681456e-06,1.2014833127317677,0.0065274642953652064,4991.698294190358
05/2010,219,1511244.52,309330219,404.5,7.079812658070759e-07,0.5414091470951793,0.004885537937048433,3736.080395550062
06/2010,643,11211151.539999997,309330219,404.5,2.078684721068264e-06,1.5896168108776267,0.036243311682393364,27716.073028430153
07/2010,523,1202589.72,309330219,404.5,1.6907497809000031e-06,1.292954264524104,0.003887721425626379,2973.027737948084
08/2010,3638,2211338.4599999925,309330219,404.5,1.176089426943444e-05,8.993819530284302,0.007148795443098925,5466.844153275631
09/2010,358,1954323.1600000001,309330219,404.5,1.1573392381686446e-06,0.8850432632880099,0.006317918651200387,4831.454042027194
10/2010,1011,57993879.08000007,309330219,404.5,3.268351870917597e-06,2.49938195302843,0.1874821000918765,143371.765339926
11/2010,733,1565050.399999999,309330219,404.5,2.3696359261944595e-06,1.8121137206427689,0.005059481110702602,3869.09864029666
12/2010,1147,4568414.2999999905,309330219,404.5,3.7080114697749592e-06,2.835599505562423,0.01476872940111936,11293.978491965367
01/2011,1449,2596393.1199999973,311587816,387.1,4.650374390762442e-06,3.7432188065099457,0.008332781279226905,6707.292999224999
02/2011,750,9329756.270000022,311587816,387.1,2.4070260821751774e-06,1.937483854301214,0.02994262224296993,24101.66951692075
03/2011,1052,40720841.02000005,311587816,387.1,3.376255251264382e-06,2.7176440196331697,0.13068816856433196,105194.62934642223
04/2011,3179,111126490.30999826,311587816,387.1,1.0202581220313184e-05,8.212348230431413,0.35664581412900387,287074.37434770924
05/2011,743,3032736.9899999984,311587816,387.1,2.384560505408209e-06,1.9194006716610694,0.009733169380409913,7834.505269956079
06/2011,1196,4058980.2799999984,311587816,387.1,3.838404259042016e-06,3.0896409196590024,0.013026761867992934,10485.611676569357
07/2011,432,3593008.4799999995,311587816,387.1,1.3864470233329021e-06,1.1159907000774993,0.01153128683311545,9281.861224489794
08/2011,1081,10668452.999999998,311587816,387.1,3.469326926441822e-06,2.7925600619994833,0.03423899283661335,27559.940583828462
09/2011,917,7597822.759999992,311587816,387.1,2.94299055647285e-06,2.368896925858951,0.024384210068085565,19627.545233789697
10/2011,651,11812211.6,311587816,387.1,2.0892986393280536e-06,1.6817359855334537,0.03790973521249624,30514.625678119348
11/2011,991,14128356.570000004,311587816,387.1,3.1804837965808007e-06,2.5600619994833376,0.04534309701634805,36497.95032291398
12/2011,2526,10610096.00000003,311587816,387.1,8.106863844765996e-06,6.525445621286489,0.03405170374184346,27409.186256781268
01/2012,2712,14219886.820000013,313873685,387.8,8.640418517404542e-06,6.993295513151109,0.04530448871494281,36668.09391438889
02/2012,1781,15156103.599999996,313873685,387.8,5.674257145832407e-06,4.592573491490459,0.04828727072165988,39082.26817947395
03/2012,3175,19635628.03000002,313873685,387.8,1.0115534215619255e-05,8.187209902011347,0.06255901328587014,50633.38842186699
04/2012,8736,19645070.700000342,313873685,387.8,2.7832852569338523e-05,22.52707581227437,0.06258909758554733,50657.73775141914
05/2012,2327,15530848.710000103,313873685,387.8,7.413810431416065e-06,6.000515729757607,0.04948120677909046,40048.60420319779
06/2012,1769,13805257.420000033,313873685,387.8,5.636025205489909e-06,4.561629706034038,0.04398348150785573,35598.91031459524
07/2012,1654,10240459.56000002,313873685,387.8,5.2696357772076366e-06,4.265085095410005,0.03262605324814031,26406.54863331619
08/2012,3741,7357910.559999988,313873685,387.8,1.1918807401773742e-05,9.646725116039196,0.02344226646461295,18973.46714801441
09/2012,632,12349265.349999998,313873685,387.8,2.0135488580382265e-06,1.629706034038164,0.03934469801123977,31844.41812790097
10/2012,7110,5366354.619999994,313873685,387.8,2.2652424652930047e-05,18.334192882929344,0.017097179140710676,13837.94383702938
11/2012,11583,10606543.790000007,313873685,387.8,3.690338041559617e-05,29.86848891181021,0.033792395784947714,27350.55128932441
12/2012,12216,10115966.28999997,313873685,387.8,3.8920115268662935e-05,31.50077359463641,0.03222941830883328,26085.52421351204
01/2013,17295,14876110.460000025,316497531,369.1,5.4644976045642517e-05,46.8572202655107,0.0470022954460268,40303.74007044168
02/2013,25515,14101974.69000001,316497531,369.1,8.061674263108232e-05,69.12760769439176,0.04455634976185647,38206.37954483883
03/2013,17828,9253365.130000018,316497531,369.1,5.632903341669354e-05,48.30127336765104,0.02923676876961172,25070.076212408607
04/2013,25093,23202212.850000024,316497531,369.1,7.928339889640403e-05,67.98428610132756,0.0733093012659237,62861.5899485235
05/2013,28168,13845017.579999981,316497531,369.1,8.899911449862147e-05,76.31536169059875,0.043744472622757935,37510.207477648284
06/2013,82531,13713844.390000023,316497531,369.1,0.0002607634875988969,223.6006502302899,0.043330020132131844,37154.82088864812
07/2013,25962,16122577.36000001,316497531,369.1,8.202907592350222e-05,70.33866160931996,0.05094061021284874,43680.783960986206
08/2013,26674,26470791.089999977,316497531,369.1,8.427869852798315e-05,72.2676781360065,0.08363664325078093,71717.12568409639
09/2013,26807,85237591.99000008,316497531,369.1,8.469892297516848e-05,72.62801408832294,0.26931518776998004,230933.60062313758
10/2013,22691,41662997.000000045,316497531,369.1,7.169408218859059e-05,61.47656461663505,0.1316376682887932,112877.26090490393
11/2013,13338,19086934.44000002,316497531,369.1,4.214250884630124e-05,36.13654836087781,0.06030674040234462,51712.09547548095
12/2013,18460,16560916.680000005,316497531,369.1,5.832588943640132e-05,50.013546464372794,0.052325579373950964,44868.37355730156
01/2014,24086,19480108.169999994,318907401,361.6,7.552662598758566e-05,66.60951327433628,0.06108390118547294,53871.9805586283
02/2014,22732,113136087.17999999,318907401,361.6,7.12808794299509e-05,62.86504424778761,0.3547615603314267,312876.347289823
03/2014,187450,259502705.78999874,318907401,361.6,0.0005877881774214453,518.3904867256637,0.813724313002064,717651.2881360584
04/2014,34066,54575931.05,318907401,361.6,0.00010682097653795122,94.20907079646017,0.17113409998910623,150929.01285951326
05/2014,24024,157523865.73000014,318907401,361.6,7.533221218657136e-05,66.43805309734513,0.4939486046295932,435630.159651549
06/2014,26438,14306972.100000003,318907401,361.6,8.290180760025698e-05,73.11393805309734,0.04486246495107212,39565.74142699116
07/2014,25591,40636493.52000017,318907401,361.6,8.024586422188427e-05,70.77157079646017,0.12742411556638714,112379.6834070801
08/2014,21228,20929105.850000184,318907401,361.6,6.656477690212025e-05,58.70575221238938,0.06562753258272669,57879.16440818635
09/2014,13804,22045898.98000001,318907401,361.6,4.32852920838924e-05,38.174778761061944,0.06912946802385439,60967.6409845133
10/2014,44880,37644384.69999996,318907401,361.6,0.00014073050628260583,124.11504424778761,0.11804174058663493,104105.04618362819
11/2014,39094,28613654.170000035,318907401,361.6,0.00012258730865891696,108.11393805309734,0.08972402045319743,79130.68077986735
12/2014,33769,28422207.08999998,318907401,361.6,0.00010588967171696339,93.38772123893804,0.08912369860616681,78601.23642146013
01/2015,56487,29812367.459999986,321418820,372.6,0.00017574266497524942,151.60225442834138,0.09275240155508002,80011.7215780998
02/2015,74264,26302020.649999954,321418820,372.6,0.00023105056511625547,199.31293612453032,0.08183099125931691,70590.50093934502
03/2015,64343,40185047.550000064,321418820,372.6,0.00020018429536888973,172.68652710681695,0.1250239408818689,107850.36916264107
04/2015,39718,45965763.58000003,321418820,372.6,0.0001235708599764009,106.59688674181427,0.1430089363777766,123364.90493827168
05/2015,26305,46721374.53000003,321418820,372.6,8.184026062941803e-05,70.59849704777241,0.14535979731989568,125392.84629629637
06/2015,31871,44374642.06,321418820,372.6,9.915723043224414e-05,85.53676865271068,0.13805863035649252,119094.58416532475
07/2015,33435,28420432.020000033,321418820,372.6,0.00010402315583138536,89.73429951690821,0.08842180436105151,76275.98502415467
08/2015,33917,23315783.030000016,321418820,372.6,0.00010552275688150433,91.02791196994094,0.07254019235712462,62575.90721953842
09/2015,37993,30546582.419999987,321418820,372.6,0.00011820403049205395,101.96725711218464,0.09503669517547227,81982.23945249594
